P1ADF,0000032,1ADF0001,0000032,001
P1ADF,0000033,5F340001,0000032,002
P1ADF,0000062,1ADF0002,0000062,001
P1ADF,0000091,5F340002,0000063,002
P1ADF,0000093,1ADF0003,0000093,001
P1ADF,0000100,5F340001,0000032,004
P1ADF,0000123,1ADF0004,0000123,001
P1ADF,0000154,1ADF0005,0000154,001
P1ADF,0000184,1ADF0006,0000184,001
P1ADF,0000214,1ADF0007,0000214,001
P1ADF,0000244,1ADF0008,0000244,001
P1ADF,0000249,5F340005,0000154,002
P1ADF,0000251,79CA0004,0000122,002
P1ADF,0000275,1ADF0009,0000275,001
P1ADF,0000286,1ADF0001,0000032,003
P1ADF,0000305,1ADF000A,0000305,001
P1ADF,0000335,1ADF000B,0000335,001
P1ADF,0000341,13760007,0000214,002
P1ADF,0000342,13760008,0000244,002
P1ADF,0000350,5F340009,0000275,002
P1ADF,0000360,1376000A,0000306,002
P1ADF,0000365,1ADF000C,0000365,001
P1ADF,0000395,1ADF000D,0000395,001
P1ADF,0000402,5F34000B,0000335,002
P1ADF,0000427,5F340002,0000063,004
P1ADF,0000427,1ADF000E,0000427,001
P1ADF,0000436,1ADF0006,0000184,003
P1ADF,0000458,1ADF000F,0000458,001
P1ADF,0000489,1ADF0010,0000489,001
P1ADF,0000519,1ADF0011,0000519,001
P1ADF,0000550,1ADF0012,0000550,001
P1ADF,0000581,1ADF0013,0000581,001
P1ADF,0000592,5F34000A,0000305,002
P1ADF,0000611,1ADF0014,0000611,001
P1ADF,0000641,1ADF0015,0000641,001
P1ADF,0000671,1ADF0016,0000671,001
P1ADF,0000702,1ADF0017,0000702,001
P1ADF,0000733,1ADF0018,0000733,001
P1ADF,0000765,1ADF0019,0000765,001
P1ADF,0000796,1ADF001A,0000796,001
P1ADF,0000827,1ADF001B,0000827,001
P1ADF,0000858,1ADF001C,0000858,001
P1ADF,0000888,1ADF001D,0000888,001
P1ADF,0000919,1ADF001E,0000919,001
P1ADF,0000949,1ADF001F,0000949,001
P1ADF,0000970,92680006,0000183,003
P1ADF,0000975,51F70002,0000062,002
P1ADF,0000981,1ADF0020,0000981,001
P1ADF,0001011,1ADF0021,0001011,001
P1ADF,0001042,1ADF0022,0001042,001
P1ADF,0001073,1ADF0023,0001073,001
P1ADF,0001104,1ADF0024,0001104,001
P1ADF,0001134,1ADF0025,0001134,001
P1ADF,0001165,1ADF0026,0001165,001
P1ADF,0001196,1ADF0027,0001196,001
P1ADF,0001227,1ADF0028,0001227,001
P1ADF,0001258,1ADF0029,0001258,001
P1ADF,0001288,1ADF002A,0001288,001
P1ADF,0001319,1ADF002B,0001319,001
P1ADF,0001349,1ADF002C,0001349,001
P1ADF,0001379,1ADF002D,0001379,001
P1ADF,0001410,1ADF002E,0001410,001
P1ADF,0001410,C31E0014,0000608,002
P1ADF,0001430,6BF70022,0001043,002
P1ADF,0001437,6BF70023,0001073,002
P1ADF,0001441,1ADF002F,0001441,001
P1ADF,0001471,1ADF0030,0001471,001
P1ADF,0001501,1ADF0031,0001501,001
P1ADF,0001517,13760009,0000275,004
P1ADF,0001531,1ADF0032,0001531,001
P1ADF,0001561,1ADF0033,0001561,001
P1ADF,0001591,1ADF0034,0001591,001
P1ADF,0001622,1ADF0035,0001622,001
P1ADF,0001653,1ADF0036,0001653,001
P1ADF,0001679,5F340001,0000032,007
P1ADF,0001683,1ADF0037,0001683,001
P1ADF,0001705,ED090022,0001037,002
P1ADF,0001711,6BF7001E,0000919,002
P1ADF,0001713,1ADF0038,0001713,001
P1ADF,0001744,1ADF0039,0001744,001
P1ADF,0001774,1ADF003A,0001774,001
P1ADF,0001789,C31E0001,0000032,006
P1ADF,0001805,1ADF003B,0001805,001
P1ADF,0001835,1ADF003C,0001835,001
P1ADF,0001865,1ADF003D,0001865,001
P1ADF,0001896,1ADF003E,0001896,001
P1ADF,0001926,1ADF003F,0001926,001
P1ADF,0001956,1ADF0040,0001956,001
P1ADF,0001958,ED090008,0000247,002
P1ADF,0001962,35F80001,0000033,004
P1ADF,0001964,26F70018,0000734,003
P1ADF,0001968,ED090031,0001493,002
P1ADF,0001970,51F70002,0000062,003
P1ADF,0001986,BAD30006,0000186,002
P1ADF,0001986,1ADF0041,0001986,001
P1ADF,0001992,D7580021,0001010,002
P1ADF,0001993,D7580022,0001040,002
P1ADF,0001995,D7580023,0001071,002
P1ADF,0002017,1ADF0042,0002017,001
P1ADF,0002046,2B530031,0001492,002
P1ADF,0002047,1ADF0043,0002047,001
P1ADF,0002050,2B530032,0001522,002
P1ADF,0002052,2B530033,0001552,002
P1ADF,0002056,2B530035,0001612,002
P1ADF,0002057,2B530036,0001642,002
P1ADF,0002068,2B530037,0001673,002
P1ADF,0002077,1ADF0044,0002077,001
P1ADF,0002100,485B0031,0001493,002
P1ADF,0002102,485B0032,0001523,002
P1ADF,0002105,485B0033,0001554,002
P1ADF,0002105,485B0034,0001584,002
P1ADF,0002109,485B0035,0001614,002
P1ADF,0002109,1ADF0045,0002109,001
P1ADF,0002111,485B0036,0001644,002
P1ADF,0002115,72C20011,0000517,003
P1ADF,0002125,13760010,0000487,004
P1ADF,0002126,26F70001,0000032,003
P1ADF,0002140,72C2001B,0000822,003
P1ADF,0002140,1ADF0046,0002140,001
P1ADF,0002145,26F70002,0000063,003
P1ADF,0002147,6BF7000E,0000430,003
P1ADF,0002154,1376000C,0000366,003
P1ADF,0002158,485B0025,0001127,002
P1ADF,0002170,1ADF0047,0002170,001
P1ADF,0002185,79CA0020,0000976,002
P1ADF,0002197,79CA0022,0001038,002
P1ADF,0002200,1ADF0048,0002200,001
P1ADF,0002202,79CA0023,0001068,002
P1ADF,0002205,784A001E,0000914,003
P1ADF,0002206,784A001F,0000944,003
P1ADF,0002208,79CA0024,0001100,002
P1ADF,0002210,784A0020,0000975,003
P1ADF,0002219,485B0017,0000699,002
P1ADF,0002221,485B0013,0000579,002
P1ADF,0002227,485B0037,0001674,002
P1ADF,0002228,26F70003,0000093,003
P1ADF,0002230,72C2001D,0000882,003
P1ADF,0002230,1ADF0049,0002230,001
P1ADF,0002260,1ADF004A,0002260,001
P1ADF,0002267,C31E0004,0000123,005
P1ADF,0002286,26F7001A,0000794,003
P1ADF,0002291,1ADF004B,0002291,001
P1ADF,0002303,485B0026,0001158,002
P1ADF,0002321,1ADF004C,0002321,001
P1ADF,0002342,485B0027,0001188,002
P1ADF,0002351,1ADF004D,0002351,001
P1ADF,0002353,485B003A,0001766,002
P1ADF,0002354,485B003B,0001796,002
P1ADF,0002355,485B003C,0001827,002
P1ADF,0002364,485B003E,0001887,002
P1ADF,0002365,485B003F,0001917,002
P1ADF,0002382,1ADF004E,0002382,001
P1ADF,0002384,BAD30002,0000064,005
P1ADF,0002387,51F7000E,0000427,003
P1ADF,0002389,2B53002E,0001401,002
P1ADF,0002392,51F7000F,0000457,003
P1ADF,0002414,1ADF004F,0002414,001
P1ADF,0002445,485B002E,0001402,002
P1ADF,0002445,1ADF0050,0002445,001
P1ADF,0002458,3A280006,0000186,004
P1ADF,0002476,1ADF0051,0002476,001
P1ADF,0002497,2B530030,0001462,002
P1ADF,0002506,1ADF0052,0002506,001
P1ADF,0002512,79CA000C,0000364,002
P1ADF,0002516,79CA0025,0001130,002
P1ADF,0002517,3A280007,0000216,004
P1ADF,0002527,72C2001B,0000822,003
P1ADF,0002536,26F70002,0000063,003
P1ADF,0002536,1ADF0053,0002536,001
P1ADF,0002541,6BF7000E,0000430,003
P1ADF,0002543,1ADF003B,0001805,003
P1ADF,0002545,1ADF003C,0001835,003
P1ADF,0002552,2B530031,0001492,004
P1ADF,0002554,1ADF0043,0002047,003
P1ADF,0002555,1376000C,0000366,003
P1ADF,0002556,2B530032,0001522,004
P1ADF,0002560,485B0025,0001127,002
P1ADF,0002563,485B0047,0002162,002
P1ADF,0002564,1ADF003D,0001865,003
P1ADF,0002566,1ADF0054,0002566,001
P1ADF,0002576,26F70027,0001189,003
P1ADF,0002577,485B0048,0002192,002
P1ADF,0002579,26F70016,0000672,003
P1ADF,0002582,51F7000C,0000367,003
P1ADF,0002597,1ADF0055,0002597,001
P1ADF,0002627,1ADF0056,0002627,001
P1ADF,0002659,1ADF0057,0002659,001
P1ADF,0002690,1ADF0058,0002690,001
P1ADF,0002720,1ADF0059,0002720,001
P1ADF,0002752,1ADF005A,0002752,001
P1ADF,0002782,1ADF005B,0002782,001
P1ADF,0002804,26F70003,0000093,003
P1ADF,0002813,1ADF005C,0002813,001
P1ADF,0002816,2B530038,0001704,003
P1ADF,0002843,1ADF005D,0002843,001
P1ADF,0002861,485B0038,0001705,002
P1ADF,0002871,485B004D,0002345,002
P1ADF,0002874,1ADF005E,0002874,001
P1ADF,0002904,1ADF005F,0002904,001
P1ADF,0002934,1ADF0060,0002934,001
P1ADF,0002964,1ADF0061,0002964,001
P1ADF,0002995,1ADF0062,0002995,001
P1ADF,0002997,5F340021,0001006,004
P1ADF,0002999,3A28000E,0000432,004
P1ADF,0003001,784A0030,0001461,003
P1ADF,0003005,485B003F,0001917,002
P1ADF,0003006,3A280011,0000524,004
P1ADF,0003021,485B004E,0002375,002
P1ADF,0003022,485B004F,0002406,002
P1ADF,0003025,1ADF0063,0003025,001
P1ADF,0003026,485B0050,0002436,002
P1ADF,0003036,485B002E,0001402,002
P1ADF,0003044,784A001A,0000794,003
P1ADF,0003055,1ADF0064,0003055,001
P1ADF,0003056,79CA003F,0001918,002
P1ADF,0003069,1ADF0040,0001956,003
P1ADF,0003070,485B0053,0002527,002
P1ADF,0003071,72C2001B,0000822,003
P1ADF,0003078,784A001E,0000914,005
P1ADF,0003081,784A001F,0000944,005
P1ADF,0003085,1ADF0065,0003085,001
P1ADF,0003092,26F70002,0000063,003
P1ADF,0003094,6BF7000E,0000430,003
P1ADF,0003113,1ADF003C,0001835,003
P1ADF,0003116,1ADF0066,0003116,001
P1ADF,0003122,3A280015,0000647,004
P1ADF,0003129,2B530031,0001492,004
P1ADF,0003130,79CA0046,0002129,002
P1ADF,0003132,1ADF0043,0002047,003
P1ADF,0003132,79CA0047,0002160,002
P1ADF,0003134,1ADF003E,0001896,003
P1ADF,0003137,79CA0020,0000976,002
P1ADF,0003139,1376000C,0000366,003
P1ADF,0003140,1ADF003F,0001926,003
P1ADF,0003141,79CA0022,0001038,002
P1ADF,0003142,ED090008,0000247,004
P1ADF,0003145,2B530032,0001522,004
P1ADF,0003146,1ADF0067,0003146,001
P1ADF,0003165,485B0025,0001127,002
P1ADF,0003176,1ADF0068,0003176,001
P1ADF,0003181,485B0048,0002192,002
P1ADF,0003188,26F70016,0000672,003
P1ADF,0003189,51F7000C,0000367,003
P1ADF,0003190,79CA000E,0000424,003
P1ADF,0003191,79CA0008,0000243,003
P1ADF,0003194,485B0056,0002620,002
P1ADF,0003196,784A000E,0000429,004
P1ADF,0003197,79CA0033,0001556,003
P1ADF,0003206,1ADF0069,0003206,001
P1ADF,0003233,5F340037,0001672,003
P1ADF,0003236,2B53002F,0001432,003
P1ADF,0003236,1ADF006A,0003236,001
P1ADF,0003239,51F70028,0001221,003
P1ADF,0003241,ED09000F,0000461,004
P1ADF,0003242,5F340016,0000669,002
P1ADF,0003246,5F340029,0001248,002
P1ADF,0003249,2B530030,0001462,003
P1ADF,0003250,6BF70010,0000491,005
P1ADF,0003251,ED09004F,0002399,003
P1ADF,0003255,5F340011,0000518,005
P1ADF,0003257,92680001,0000032,006
P1ADF,0003257,79CA0010,0000485,003
P1ADF,0003258,5F340017,0000699,002
P1ADF,0003259,72C20031,0001492,003
P1ADF,0003260,1ADF0007,0000214,006
P1ADF,0003262,6BF7002C,0001348,003
P1ADF,0003264,72C20058,0002679,002
P1ADF,0003265,6BF70032,0001530,003
P1ADF,0003266,3A280012,0000554,005
P1ADF,0003266,1ADF006B,0003266,001
P1ADF,0003267,ED09003C,0001825,002
P1ADF,0003269,5F340012,0000548,005
P1ADF,0003291,72C20033,0001555,003
P1ADF,0003296,1ADF006C,0003296,001
P1ADF,0003311,72C20035,0001615,003
P1ADF,0003318,C31E000C,0000365,003
P1ADF,0003321,ED090053,0002520,003
P1ADF,0003322,D758000A,0000306,004
P1ADF,0003327,1ADF006D,0003327,001
P1ADF,0003330,5F34004E,0002369,002
P1ADF,0003342,5F34004F,0002399,002
P1ADF,0003346,6BF70026,0001164,004
P1ADF,0003353,ED090024,0001098,003
P1ADF,0003358,1ADF006E,0003358,001
P1ADF,0003360,ED090025,0001129,003
P1ADF,0003367,6BF7002A,0001287,004
P1ADF,0003369,C31E0009,0000274,004
P1ADF,0003371,ED090028,0001221,003
P1ADF,0003371,C31E0001,0000032,007
P1ADF,0003373,BAD30002,0000064,005
P1ADF,0003374,3A280009,0000278,004
P1ADF,0003380,5F340054,0002552,002
P1ADF,0003381,5F340061,0002944,002
P1ADF,0003382,79CA0057,0002646,002
P1ADF,0003387,79CA0013,0000575,002
P1ADF,0003388,5F340056,0002614,002
P1ADF,0003388,1ADF006F,0003388,001
P1ADF,0003389,79CA0028,0001223,002
P1ADF,0003390,5F340063,0003004,002
P1ADF,0003395,79CA0029,0001254,002
P1ADF,0003398,784A002E,0001400,003
P1ADF,0003399,79CA002B,0001314,002
P1ADF,0003410,79CA002C,0001345,002
P1ADF,0003418,1ADF0070,0003418,001
P1ADF,0003419,79CA0059,0002706,002
P1ADF,0003422,ED090047,0002157,003
P1ADF,0003425,ED09001E,0000916,004
P1ADF,0003428,5F34001D,0000885,004
P1ADF,0003438,79CA0036,0001646,002
P1ADF,0003442,784A0010,0000489,003
P1ADF,0003448,1ADF0071,0003448,001
P1ADF,0003465,79CA005F,0002887,002
P1ADF,0003468,79CA0061,0002949,002
P1ADF,0003469,5F340021,0001006,004
P1ADF,0003478,1ADF0072,0003478,001
P1ADF,0003480,784A0030,0001461,003
P1ADF,0003508,1ADF0073,0003508,001
P1ADF,0003511,784A001A,0000794,003
P1ADF,0003514,1ADF0057,0002659,003
P1ADF,0003518,5F340014,0000609,002
P1ADF,0003526,6BF7001E,0000919,003
P1ADF,0003527,784A001B,0000824,003
P1ADF,0003529,79CA0066,0003101,002
P1ADF,0003530,5F340045,0002095,002
P1ADF,0003535,79CA0046,0002129,002
P1ADF,0003538,1ADF0074,0003538,001
P1ADF,0003542,13760070,0003404,002
P1ADF,0003543,13760071,0003435,002
P1ADF,0003560,784A0026,0001156,003
P1ADF,0003568,1ADF0075,0003568,001
P1ADF,0003587,13760075,0003557,002
P1ADF,0003588,784A0026,0001156,004
P1ADF,0003598,1ADF0076,0003598,001
P1ADF,0003616,1ADF003E,0001896,003
P1ADF,0003618,79CA0067,0003131,002
P1ADF,0003627,5F340038,0001702,002
P1ADF,0003628,1ADF0077,0003628,001
P1ADF,0003635,2B530036,0001642,004
P1ADF,0003635,1ADF003F,0001926,003
P1ADF,0003637,BAD3004C,0002306,002
P1ADF,0003644,BAD3004F,0002396,002
P1ADF,0003646,BAD30050,0002426,002
P1ADF,0003647,C31E0010,0000487,005
P1ADF,0003648,BAD30052,0002486,002
P1ADF,0003649,BAD30054,0002547,002
P1ADF,0003651,BAD30058,0002669,002
P1ADF,0003652,5F34006D,0003310,002
P1ADF,0003653,72C20035,0001615,003
P1ADF,0003658,1ADF0078,0003658,001
P1ADF,0003688,1ADF0079,0003688,001
P1ADF,0003719,1ADF007A,0003719,001
P1ADF,0003735,79CA0068,0003161,002
P1ADF,0003738,784A0020,0000975,003
P1ADF,0003745,5F34000D,0000397,002
P1ADF,0003750,1ADF007B,0003750,001
P1ADF,0003755,5F34004C,0002308,002
P1ADF,0003757,C31E000C,0000365,003
P1ADF,0003760,5F34004D,0002338,002
P1ADF,0003766,ED090053,0002520,003
P1ADF,0003781,1ADF007C,0003781,001
P1ADF,0003783,79CA0053,0002525,002
P1ADF,0003784,79CA0055,0002585,002
P1ADF,0003787,79CA000E,0000424,002
P1ADF,0003797,79CA0008,0000243,002
P1ADF,0003808,79CA006C,0003283,002
P1ADF,0003811,1ADF007D,0003811,001
P1ADF,0003841,1ADF007E,0003841,001
P1ADF,0003871,1ADF007F,0003871,001
P1ADF,0003889,485B0025,0001127,004
P1ADF,0003901,1ADF0080,0003901,001
P1ADF,0003931,1ADF0081,0003931,001
P1ADF,0003961,1ADF0082,0003961,001
P1ADF,0003991,1ADF0083,0003991,001
P1ADF,0004015,BAD3005E,0002849,003
P1ADF,0004018,C31E0068,0003144,002
P1ADF,0004019,C31E0074,0003505,002
P1ADF,0004022,1ADF0084,0004022,001
P1ADF,0004036,2B530069,0003195,002
P1ADF,0004037,BAD30063,0003000,003
P1ADF,0004040,D758000A,0000306,006
P1ADF,0004041,485B000A,0000305,006
P1ADF,0004047,1376000A,0000306,004
P1ADF,0004050,72C20046,0002134,003
P1ADF,0004053,1ADF0085,0004053,001
P1ADF,0004066,72C2001B,0000822,006
P1ADF,0004072,C31E0047,0002150,004
P1ADF,0004074,5F340004,0000124,004
P1ADF,0004084,1ADF0086,0004084,001
P1ADF,0004089,2B530071,0003442,002
P1ADF,0004114,1ADF0087,0004114,001
P1ADF,0004120,D7580010,0000491,004
P1ADF,0004127,BAD30034,0001580,003
P1ADF,0004128,ED090024,0001098,004
P1ADF,0004132,2B53007B,0003745,002
P1ADF,0004135,ED09002D,0001373,007
P1ADF,0004137,3A280041,0001981,005
P1ADF,0004138,C31E0059,0002690,004
P1ADF,0004144,1ADF0088,0004144,001
P1ADF,0004159,C31E0015,0000638,003
P1ADF,0004174,1ADF0089,0004174,001
P1ADF,0004202,D758003D,0001858,004
P1ADF,0004204,1ADF008A,0004204,001
P1ADF,0004211,79CA0006,0000182,005
P1ADF,0004212,ED090018,0000734,006
P1ADF,0004213,6BF70065,0003073,003
P1ADF,0004215,26F70022,0001038,005
P1ADF,0004217,72C20033,0001555,003
P1ADF,0004220,1ADF001E,0000919,006
P1ADF,0004228,BAD30071,0003427,003
P1ADF,0004234,92680002,0000062,003
P1ADF,0004234,1ADF008B,0004234,001
P1ADF,0004246,BAD3005D,0002819,002
P1ADF,0004261,D7580063,0003004,002
P1ADF,0004264,1ADF008C,0004264,001
P1ADF,0004266,2B53006A,0003226,004
P1ADF,0004281,BAD3007A,0003701,002
P1ADF,0004290,BAD3006B,0003243,002
P1ADF,0004294,1ADF008D,0004294,001
P1ADF,0004298,26F7002B,0001310,003
P1ADF,0004303,C31E007F,0003839,002
P1ADF,0004305,79CA002E,0001406,004
P1ADF,0004306,BAD3006C,0003274,002
P1ADF,0004310,26F70042,0002013,003
P1ADF,0004311,485B0049,0002223,003
P1ADF,0004314,485B0013,0000579,003
P1ADF,0004322,BAD30030,0001459,002
P1ADF,0004325,1ADF008E,0004325,001
P1ADF,0004329,5F340012,0000548,005
P1ADF,0004355,1ADF008F,0004355,001
P1ADF,0004385,1ADF0090,0004385,001
P1ADF,0004399,BAD30069,0003183,003
P1ADF,0004405,ED09001D,0000886,005
P1ADF,0004416,784A0036,0001646,003
P1ADF,0004416,1ADF0091,0004416,001
P1ADF,0004446,1ADF0092,0004446,001
P1ADF,0004466,6BF70010,0000491,007
P1ADF,0004466,784A001F,0000944,006
P1ADF,0004470,C31E0069,0003174,002
P1ADF,0004473,51F70011,0000518,004
P1ADF,0004476,1ADF0093,0004476,001
P1ADF,0004482,C31E0028,0001210,002
P1ADF,0004486,C31E002B,0001300,002
P1ADF,0004494,BAD30048,0002186,003
P1ADF,0004504,C31E002F,0001422,004
P1ADF,0004506,C31E0089,0004143,002
P1ADF,0004506,1ADF0094,0004506,001
P1ADF,0004507,BAD3004A,0002246,003
P1ADF,0004533,784A005F,0002886,002
P1ADF,0004536,1ADF0095,0004536,001
P1ADF,0004537,6BF7001E,0000919,003
P1ADF,0004563,13760092,0004431,002
P1ADF,0004565,13760093,0004461,002
P1ADF,0004566,13760094,0004491,002
P1ADF,0004566,1ADF0096,0004566,001
P1ADF,0004597,1ADF0097,0004597,001
P1ADF,0004627,1ADF0098,0004627,001
P1ADF,0004657,1ADF0099,0004657,001
P1ADF,0004660,C31E0064,0003024,004
P1ADF,0004687,1ADF009A,0004687,001
P1ADF,0004717,1ADF009B,0004717,001
P1ADF,0004748,1ADF009C,0004748,001
P1ADF,0004778,1ADF009D,0004778,001
P1ADF,0004795,C31E0054,0002540,003
P1ADF,0004808,1ADF009E,0004808,001
P1ADF,0004817,C31E0057,0002630,003
P1ADF,0004829,EDB10086,0004065,002
P1ADF,0004838,1ADF009F,0004838,001
P1ADF,0004839,1376008F,0004340,002
P1ADF,0004842,13760090,0004370,002
P1ADF,0004844,1376009C,0004734,002
P1ADF,0004868,1ADF00A0,0004868,001
P1ADF,0004881,13760090,0004370,002
P1ADF,0004889,1ADF0097,0004597,003
P1ADF,0004894,137600A0,0004856,002
P1ADF,0004897,1ADF009A,0004687,003
P1ADF,0004898,1ADF00A1,0004898,001
P1ADF,0004929,1ADF00A2,0004929,001
P1ADF,0004936,137600A1,0004886,002
P1ADF,0004937,1ADF0097,0004597,003
P1ADF,0004942,51F7000F,0000457,004
P1ADF,0004943,C31E0009,0000274,005
P1ADF,0004947,13760007,0000214,005
P1ADF,0004949,51F70071,0003440,002
P1ADF,0004950,51F70073,0003501,002
P1ADF,0004950,EDB10089,0004157,002
P1ADF,0004951,72C20011,0000517,006
P1ADF,0004952,51F7004A,0002256,002
P1ADF,0004954,EDB10073,0003491,002
P1ADF,0004955,5F34000D,0000397,007
P1ADF,0004957,137600A2,0004917,002
P1ADF,0004959,1ADF00A3,0004959,001
P1ADF,0004960,5F34002A,0001278,004
P1ADF,0004964,485B0010,0000488,004
P1ADF,0004965,72C20071,0003440,002
P1ADF,0004967,13760090,0004370,002
P1ADF,0004968,EDB1008B,0004218,002
P1ADF,0004968,485B007D,0003802,003
P1ADF,0004970,6BF7002A,0001287,006
P1ADF,0004971,BAD30054,0002547,003
P1ADF,0004972,EDB10075,0003551,002
P1ADF,0004974,ED090086,0004058,003
P1ADF,0004977,EDB10076,0003581,002
P1ADF,0004978,EDB10078,0003642,002
P1ADF,0004979,1ADF001E,0000919,006
P1ADF,0004981,C31E0052,0002480,004
P1ADF,0004982,EDB10055,0002587,005
P1ADF,0004983,EDB10079,0003673,002
P1ADF,0004985,C31E0056,0002600,004
P1ADF,0004987,BAD30058,0002669,003
P1ADF,0004989,1ADF00A4,0004989,001
P1ADF,0004990,5F34006D,0003310,002
P1ADF,0004995,13760078,0003647,003
P1ADF,0004996,5F34009A,0004666,002
P1ADF,0004997,72C20035,0001615,003
P1ADF,0004999,1ADF0067,0003146,003
P1ADF,0005005,EDB1008C,0004248,002
P1ADF,0005012,ED09002D,0001373,004
P1ADF,0005020,1ADF00A5,0005020,001
P1ADF,0005026,C31E007E,0003809,003
P1ADF,0005039,72C20011,0000517,007
P1ADF,0005050,1ADF00A6,0005050,001
P1ADF,0005059,137600A2,0004917,002
P1ADF,0005080,1ADF00A7,0005080,001
P1ADF,0005110,1ADF00A8,0005110,001
P1ADF,0005135,784A0036,0001646,004
P1ADF,0005140,1ADF00A9,0005140,001
P1ADF,0005145,EDB1007A,0003703,003
P1ADF,0005150,13760007,0000214,007
P1ADF,0005153,13760078,0003647,004
P1ADF,0005171,1ADF00AA,0005171,001
P1ADF,0005201,1ADF00AB,0005201,001
