P1FBF,0000042,485B0001,0000032,001
P1FBF,0000066,79CA0001,0000032,002
P1FBF,0000092,5F340001,0000032,001
P1FBF,0000102,79CA0002,0000062,001
P1FBF,0000103,5F340003,0000094,001
P1FBF,0000111,1ADF0002,0000062,002
P1FBF,0000112,5F340002,0000063,001
P1FBF,0000112,1ADF0001,0000032,002
P1FBF,0000436,1ADF0009,0000275,001
P1FBF,0000437,5F340009,0000275,001
P1FBF,0000461,6BF70006,0000184,001
P1FBF,0000463,6BF70007,0000215,001
P1FBF,0000467,6BF70004,0000122,001
P1FBF,0000469,6BF70005,0000153,001
P1FBF,0000471,6BF70008,0000247,001
P1FBF,0000535,784A0005,0000154,001
P1FBF,0000538,784A0006,0000185,001
P1FBF,0000542,784A0007,0000216,001
P1FBF,0000626,784A000A,0000307,001
P1FBF,0000637,784A000B,0000337,001
P1FBF,0000639,784A000C,0000368,001
P1FBF,0000641,784A000D,0000398,001
P1FBF,0000657,72C2000D,0000396,001
P1FBF,0000660,72C20002,0000063,001
P1FBF,0000666,51F70001,0000032,002
P1FBF,0000669,ED09000B,0000338,001
P1FBF,0000676,C31E0001,0000032,003
P1FBF,0000679,72C20005,0000155,001
P1FBF,0000683,ED090002,0000064,001
P1FBF,0000684,72C2000E,0000426,001
P1FBF,0000685,72C2000F,0000456,001
P1FBF,0000686,72C20007,0000215,001
P1FBF,0000687,72C20010,0000486,001
P1FBF,0000688,ED090003,0000094,001
P1FBF,0000690,ED09000D,0000400,001
P1FBF,0000692,72C20012,0000547,001
P1FBF,0000692,BAD30001,0000033,002
P1FBF,0000692,72C20013,0000578,001
P1FBF,0000695,BAD30002,0000064,002
P1FBF,0000697,ED09000E,0000430,001
P1FBF,0000700,D7580003,0000094,001
P1FBF,0000707,D7580004,0000124,001
P1FBF,0000743,1ADF0013,0000581,001
P1FBF,0000784,1ADF0015,0000641,001
P1FBF,0000786,1ADF0016,0000671,001
P1FBF,0000788,5F34000B,0000335,002
P1FBF,0000794,1ADF0006,0000184,003
P1FBF,0000817,1ADF0018,0000733,001
P1FBF,0000818,1ADF0019,0000765,001
P1FBF,0000822,1ADF001A,0000796,001
P1FBF,0000831,35F80001,0000033,002
P1FBF,0000835,1ADF001B,0000827,001
P1FBF,0000868,1ADF001C,0000858,001
P1FBF,0000895,EDB10006,0000183,001
P1FBF,0000896,EDB10007,0000215,001
P1FBF,0000897,EDB10008,0000246,001
P1FBF,0000898,EDB10009,0000278,001
P1FBF,0000900,EDB1000A,0000309,001
P1FBF,0000902,EDB1000B,0000339,001
P1FBF,0000908,EDB1000C,0000370,001
P1FBF,0000909,EDB1000D,0000400,001
P1FBF,0000909,485B000A,0000305,002
P1FBF,0000911,EDB10001,0000032,001
P1FBF,0000912,EDB10002,0000062,001
P1FBF,0000913,485B0002,0000062,002
P1FBF,0000915,EDB1000E,0000431,001
P1FBF,0000916,485B0003,0000093,002
P1FBF,0000917,EDB10004,0000123,001
P1FBF,0000919,EDB1000F,0000462,001
P1FBF,0000922,EDB10011,0000523,001
P1FBF,0000922,EDB10012,0000553,001
P1FBF,0000926,EDB10014,0000613,001
P1FBF,0000958,EDB10018,0000736,001
P1FBF,0000962,EDB1001A,0000797,001
P1FBF,0000964,EDB1001B,0000828,001
P1FBF,0000966,EDB1001C,0000858,001
P1FBF,0000968,EDB1001D,0000888,001
P1FBF,0000971,EDB1001E,0000918,001
P1FBF,0000973,EDB1001F,0000948,001
P1FBF,0000996,EDB10020,0000978,001
P1FBF,0001126,C31E0008,0000243,001
P1FBF,0001126,79CA0005,0000152,002
P1FBF,0001132,51F7000B,0000336,001
P1FBF,0001136,EDB10021,0001009,001
P1FBF,0001137,79CA000D,0000394,001
P1FBF,0001138,EDB10022,0001039,001
P1FBF,0001151,485B0014,0000609,001
P1FBF,0001183,1ADF001F,0000949,001
P1FBF,0001185,92680006,0000183,003
P1FBF,0001188,51F70002,0000062,002
P1FBF,0001195,1ADF0020,0000981,001
P1FBF,0001197,1ADF0021,0001011,001
P1FBF,0001198,1ADF0022,0001042,001
P1FBF,0001200,1ADF0023,0001073,001
P1FBF,0001202,1ADF0024,0001104,001
P1FBF,0001208,1ADF001E,0000919,001
P1FBF,0001212,1ADF0026,0001165,001
P1FBF,0001213,9268000C,0000365,001
P1FBF,0001213,1ADF0027,0001196,001
P1FBF,0001236,1ADF0028,0001227,001
P1FBF,0001267,1ADF0029,0001258,001
P1FBF,0001308,1ADF002A,0001288,001
P1FBF,0001329,1ADF002B,0001319,001
P1FBF,0001358,1ADF002C,0001349,001
P1FBF,0001388,1ADF002D,0001379,001
P1FBF,0001433,3A280006,0000186,003
P1FBF,0001448,1ADF002E,0001410,001
P1FBF,0001459,6BF70022,0001043,002
P1FBF,0001466,2B530005,0000155,002
P1FBF,0001474,5F340004,0000124,003
P1FBF,0001479,ED090012,0000552,001
P1FBF,0001480,ED090007,0000217,001
P1FBF,0001481,ED090013,0000582,001
P1FBF,0001482,ED090014,0000613,001
P1FBF,0001485,ED090026,0001160,001
P1FBF,0001488,ED090015,0000643,001
P1FBF,0001489,ED090027,0001190,001
P1FBF,0001493,ED090009,0000278,001
P1FBF,0001507,1ADF0030,0001471,001
P1FBF,0001512,C31E0004,0000123,002
P1FBF,0001514,1ADF0031,0001501,001
P1FBF,0001514,ED090016,0000673,001
P1FBF,0001529,13760009,0000275,004
P1FBF,0001569,1ADF0032,0001531,001
P1FBF,0001571,1ADF0033,0001561,001
P1FBF,0001605,1376000C,0000366,001
P1FBF,0001630,1ADF0008,0000244,003
P1FBF,0001632,13760017,0000699,001
P1FBF,0001633,5F34000A,0000305,002
P1FBF,0001636,5F34000D,0000397,002
P1FBF,0001637,485B0013,0000579,002
P1FBF,0001638,79CA000B,0000334,002
P1FBF,0001643,13760018,0000729,001
P1FBF,0001653,1376001A,0000790,001
P1FBF,0001656,1376001B,0000822,001
P1FBF,0001656,1376001C,0000852,001
P1FBF,0001658,1376001D,0000883,001
P1FBF,0001659,1376001E,0000913,001
P1FBF,0001661,1376001F,0000943,001
P1FBF,0001662,13760020,0000973,001
P1FBF,0001664,13760021,0001003,001
P1FBF,0001666,13760022,0001033,001
P1FBF,0001668,13760023,0001063,001
P1FBF,0001698,784A0018,0000733,002
P1FBF,0001715,3A28000C,0000369,002
P1FBF,0001730,26F7001D,0000885,001
P1FBF,0001755,485B0018,0000730,001
P1FBF,0001761,3AB00007,0000215,001
P1FBF,0001762,3AB00008,0000246,001
P1FBF,0001764,3AB00009,0000276,001
P1FBF,0001767,3AB0000A,0000306,001
P1FBF,0001809,79CA0018,0000728,002
P1FBF,0001821,79CA0019,0000759,002
P1FBF,0001828,1376000F,0000456,001
P1FBF,0001829,13760027,0001186,001
P1FBF,0001832,26F70015,0000642,002
P1FBF,0001833,13760010,0000487,001
P1FBF,0001834,26F70001,0000032,002
P1FBF,0001836,26F70002,0000063,002
P1FBF,0001843,13760011,0000517,001
P1FBF,0001856,26F7001A,0000794,002
P1FBF,0001857,13760013,0000578,001
P1FBF,0001858,26F7001B,0000824,002
P1FBF,0001878,13760014,0000609,001
P1FBF,0001879,13760029,0001247,001
P1FBF,0001889,26F70024,0001099,002
P1FBF,0001891,92680003,0000092,005
P1FBF,0001893,1376002B,0001309,001
P1FBF,0001895,ED09001A,0000795,002
P1FBF,0001897,5F340013,0000579,003
P1FBF,0001897,1376002C,0001339,001
P1FBF,0001898,1376002D,0001369,001
P1FBF,0001899,35F80001,0000033,004
P1FBF,0001900,1376002E,0001399,001
P1FBF,0001901,5F34001A,0000790,002
P1FBF,0001903,13760009,0000275,001
P1FBF,0001904,5F340001,0000032,005
P1FBF,0001905,79CA0009,0000274,002
P1FBF,0001910,1ADF002E,0001410,002
P1FBF,0001912,1376002F,0001429,001
P1FBF,0001913,13760030,0001460,001
P1FBF,0001915,13760031,0001491,001
P1FBF,0001921,13760032,0001521,001
P1FBF,0001923,79CA000A,0000304,002
P1FBF,0001924,13760033,0001551,001
P1FBF,0001926,13760034,0001582,001
P1FBF,0001928,13760035,0001612,001
P1FBF,0001930,13760036,0001643,001
P1FBF,0001933,13760037,0001675,001
P1FBF,0001954,13760025,0001125,001
P1FBF,0001955,13760039,0001735,001
P1FBF,0001956,92680001,0000032,003
P1FBF,0001958,1376003A,0001767,001
P1FBF,0001961,13760026,0001156,001
P1FBF,0001963,51F70021,0001010,002
P1FBF,0001964,51F7000A,0000304,002
P1FBF,0001965,51F70003,0000093,002
P1FBF,0001967,51F70023,0001070,002
P1FBF,0001972,6BF7001A,0000796,003
P1FBF,0001973,ED090008,0000247,003
P1FBF,0001976,6BF7001B,0000826,003
P1FBF,0001978,1376003B,0001798,001
P1FBF,0001980,26F70014,0000612,002
P1FBF,0001983,1376000E,0000426,001
P1FBF,0001985,1376003C,0001828,001
P1FBF,0001985,1376003D,0001858,001
P1FBF,0001987,1376002A,0001277,001
P1FBF,0001991,1376003E,0001889,001
P1FBF,0002068,79CA000E,0000424,002
P1FBF,0002069,79CA0008,0000243,002
P1FBF,0002071,72C20004,0000124,003
P1FBF,0002073,784A000E,0000429,002
P1FBF,0002074,D758000A,0000306,003
P1FBF,0002075,784A0025,0001125,002
P1FBF,0002128,79CA0005,0000152,005
P1FBF,0002129,784A0027,0001187,002
P1FBF,0002131,784A0028,0001217,002
P1FBF,0002134,1ADF001F,0000949,002
P1FBF,0002135,5F340015,0000639,001
P1FBF,0002137,784A002A,0001277,002
P1FBF,0002138,5F340010,0000488,003
P1FBF,0002139,784A002D,0001370,002
P1FBF,0002141,51F70039,0001738,001
P1FBF,0002142,51F7003A,0001768,001
P1FBF,0002144,C31E0005,0000153,002
P1FBF,0002145,51F70002,0000062,001
P1FBF,0002148,51F70020,0000980,001
P1FBF,0002152,51F70021,0001010,001
P1FBF,0002153,51F70022,0001040,001
P1FBF,0002158,51F70003,0000093,001
P1FBF,0002161,51F7003B,0001799,001
P1FBF,0002162,51F7003C,0001829,001
P1FBF,0002165,51F70024,0001100,001
P1FBF,0002167,51F7003D,0001859,001
P1FBF,0002168,5F340035,0001611,001
P1FBF,0002169,C31E0006,0000183,002
P1FBF,0002170,35F80001,0000033,004
P1FBF,0002170,51F7003E,0001890,001
P1FBF,0002172,2B530020,0000976,002
P1FBF,0002173,51F70025,0001130,001
P1FBF,0002174,ED090009,0000278,002
P1FBF,0002175,13760007,0000214,002
P1FBF,0002179,51F7003F,0001920,001
P1FBF,0002181,51F70027,0001190,001
P1FBF,0002182,79CA0012,0000545,002
P1FBF,0002184,BAD30002,0000064,003
P1FBF,0002186,5F340036,0001642,001
P1FBF,0002187,51F7000E,0000427,001
P1FBF,0002268,51F7002C,0001344,001
P1FBF,0002269,5F340022,0001036,002
P1FBF,0002272,51F70010,0000487,001
P1FBF,0002274,51F7002D,0001374,001
P1FBF,0002276,51F7002E,0001404,001
P1FBF,0002278,1ADF000B,0000335,003
P1FBF,0002278,51F70011,0000518,001
P1FBF,0002279,ED090020,0000977,001
P1FBF,0002281,ED090035,0001614,001
P1FBF,0002283,ED09002E,0001403,001
P1FBF,0002283,79CA0016,0000667,002
P1FBF,0002287,6BF70018,0000735,002
P1FBF,0002288,51F70012,0000549,001
P1FBF,0002289,6BF70019,0000766,002
P1FBF,0002304,1376004A,0002252,001
P1FBF,0002304,13760047,0002161,001
P1FBF,0002306,2B530038,0001704,002
P1FBF,0002310,26F70018,0000734,003
P1FBF,0002316,2B530010,0000487,001
P1FBF,0002318,2B53003D,0001856,001
P1FBF,0002321,2B53003E,0001886,001
P1FBF,0002322,2B53001E,0000916,001
P1FBF,0002325,2B530008,0000245,002
P1FBF,0002326,2B530022,0001037,001
P1FBF,0002332,13760048,0002192,001
P1FBF,0002356,13760045,0002100,001
P1FBF,0002402,26F70016,0000672,003
P1FBF,0002403,1376004B,0002283,001
P1FBF,0002406,13760046,0002130,001
P1FBF,0002407,51F7000C,0000367,003
P1FBF,0002409,2B530009,0000275,002
P1FBF,0002412,2B53003B,0001795,002
P1FBF,0002414,2B53003C,0001825,002
P1FBF,0002417,1376004C,0002313,001
P1FBF,0002422,2B53003F,0001916,002
P1FBF,0002423,1376004D,0002343,001
P1FBF,0002425,1376004E,0002374,001
P1FBF,0002428,1376004F,0002405,001
P1FBF,0002475,2B530007,0000215,001
P1FBF,0002479,3A28000A,0000308,002
P1FBF,0002481,26F70013,0000581,003
P1FBF,0002486,5F340002,0000063,004
P1FBF,0002496,C31E0005,0000153,001
P1FBF,0002499,C31E0009,0000274,001
P1FBF,0002500,2B530008,0000245,002
P1FBF,0002503,2B530009,0000275,002
P1FBF,0002503,92680002,0000062,002
P1FBF,0002521,784A002F,0001430,001
P1FBF,0002522,D758002E,0001404,001
P1FBF,0002523,13760026,0001156,002
P1FBF,0002529,D7580040,0001948,001
P1FBF,0002532,51F70022,0001040,002
P1FBF,0002535,BAD3001A,0000793,002
P1FBF,0002536,6BF7001A,0000796,002
P1FBF,0002536,ED090008,0000247,004
P1FBF,0002537,D7580031,0001496,001
P1FBF,0002538,6BF7001B,0000826,002
P1FBF,0002539,C31E000B,0000335,001
P1FBF,0002540,C31E003B,0001785,001
P1FBF,0002540,784A0035,0001615,002
P1FBF,0002543,C31E000C,0000365,001
P1FBF,0002543,C31E003C,0001816,001
P1FBF,0002545,5F34001D,0000885,003
P1FBF,0002546,6BF7001C,0000857,002
P1FBF,0002548,5F34001E,0000915,003
P1FBF,0002549,C31E000D,0000395,001
P1FBF,0002551,1ADF0008,0000244,006
P1FBF,0002552,C31E003D,0001847,001
P1FBF,0002554,C31E003E,0001878,001
P1FBF,0002556,784A0036,0001646,002
P1FBF,0002556,C31E000E,0000426,001
P1FBF,0002556,C31E003F,0001908,001
P1FBF,0002557,BAD3001B,0000823,002
P1FBF,0002559,C31E0026,0001150,001
P1FBF,0002560,C31E0017,0000699,001
P1FBF,0002561,C31E0018,0000729,001
P1FBF,0002564,784A0018,0000733,002
P1FBF,0002565,ED09000F,0000461,004
P1FBF,0002570,79CA0006,0000182,003
P1FBF,0002572,784A0019,0000763,003
P1FBF,0002574,6BF7001F,0000950,002
P1FBF,0002575,79CA0017,0000698,003
P1FBF,0002576,79CA0006,0000182,002
P1FBF,0002577,C31E001A,0000789,001
P1FBF,0002577,D758001B,0000826,001
P1FBF,0002580,79CA002F,0001436,003
P1FBF,0002582,784A0011,0000520,004
P1FBF,0002583,C31E001B,0000820,001
P1FBF,0002584,D758001B,0000826,002
P1FBF,0002584,C31E0027,0001180,001
P1FBF,0002586,784A0038,0001706,002
P1FBF,0002587,26F7001C,0000854,003
P1FBF,0002588,C31E0041,0001969,001
P1FBF,0002589,784A0011,0000520,003
P1FBF,0002591,3A28000D,0000401,005
P1FBF,0002592,784A0038,0001706,001
P1FBF,0002593,5F34000B,0000335,004
P1FBF,0002595,3A28000D,0000401,004
P1FBF,0002596,BAD3001C,0000854,002
P1FBF,0002597,5F34000B,0000335,003
P1FBF,0002598,BAD3001C,0000854,003
P1FBF,0002601,C31E001C,0000850,001
P1FBF,0002603,5F34000E,0000427,004
P1FBF,0002606,C31E0029,0001240,001
P1FBF,0002608,13760025,0001125,002
P1FBF,0002609,13760025,0001125,003
P1FBF,0002612,D7580042,0002009,001
P1FBF,0002615,D7580032,0001526,001
P1FBF,0002618,784A0049,0002220,001
P1FBF,0002621,D758001E,0000919,001
P1FBF,0002621,3A28000F,0000463,002
P1FBF,0002625,C31E001F,0000940,001
P1FBF,0002626,BAD3001F,0000945,002
P1FBF,0002628,5F340021,0001006,003
P1FBF,0002632,92680005,0000153,002
P1FBF,0002633,C31E0044,0002060,001
P1FBF,0002634,BAD30024,0001096,002
P1FBF,0002637,784A003A,0001766,002
P1FBF,0002639,3A280011,0000524,002
P1FBF,0002642,784A0030,0001461,002
P1FBF,0002643,D7580034,0001587,001
P1FBF,0002648,3A280012,0000554,003
P1FBF,0002654,BAD30017,0000701,002
P1FBF,0002656,D7580033,0001556,002
P1FBF,0002680,26F70035,0001615,001
P1FBF,0002682,13760010,0000487,002
P1FBF,0002685,2B530045,0002099,001
P1FBF,0002687,EDB10034,0001587,002
P1FBF,0002688,2B530046,0002129,001
P1FBF,0002690,2B530047,0002159,001
P1FBF,0002695,2B530049,0002221,001
P1FBF,0002699,2B53004A,0002251,001
P1FBF,0002711,26F70001,0000032,001
P1FBF,0002718,BAD3000D,0000398,001
P1FBF,0002723,BAD3000F,0000458,001
P1FBF,0002727,BAD30010,0000489,001
P1FBF,0002733,BAD30011,0000520,001
P1FBF,0002746,13760047,0002161,002
P1FBF,0002749,1ADF001E,0000919,004
P1FBF,0002751,2B530038,0001704,001
P1FBF,0002755,2B53003A,0001765,001
P1FBF,0002764,13760048,0002192,002
P1FBF,0002766,13760045,0002100,002
P1FBF,0002766,C31E0025,0001120,002
P1FBF,0002768,13760046,0002130,002
P1FBF,0002769,51F7000C,0000367,004
P1FBF,0002771,2B530009,0000275,001
P1FBF,0002772,51F70020,0000980,002
P1FBF,0002773,2B53003B,0001795,001
P1FBF,0002775,2B53003C,0001825,001
P1FBF,0002778,13760049,0002222,002
P1FBF,0002779,2B53004C,0002311,001
P1FBF,0002780,51F70025,0001130,002
P1FBF,0002783,2B53003F,0001916,001
P1FBF,0002785,2B53004D,0002341,001
P1FBF,0002787,2B53004E,0002371,001
P1FBF,0002788,51F70027,0001190,002
P1FBF,0002789,79CA0012,0000545,003
P1FBF,0002790,BAD30002,0000064,004
P1FBF,0002793,485B0033,0001554,003
P1FBF,0002794,51F7000E,0000427,002
P1FBF,0002796,2B53002E,0001401,001
P1FBF,0002799,485B0034,0001584,003
