P1FBF,0000042,485B0001,0000032,001
P1FBF,0002800,51F7000F,0000457,002
P1FBF,0002802,D7580021,0001010,003
P1FBF,0002804,485B0035,0001614,003
P1FBF,0002806,2B53004F,0002401,001
P1FBF,0002807,1ADF0045,0002109,002
P1FBF,0002809,D7580022,0001040,003
P1FBF,0002810,485B0036,0001644,003
P1FBF,0002813,D7580023,0001071,003
P1FBF,0002814,2B530050,0002431,001
P1FBF,0002817,2B530051,0002461,001
P1FBF,0002818,2B530052,0002492,001
P1FBF,0002819,2B530030,0001462,001
P1FBF,0002821,2B530053,0002523,001
P1FBF,0002823,2B530042,0002008,001
P1FBF,0002825,1ADF003D,0001865,002
P1FBF,0002828,2B530054,0002554,001
P1FBF,0002830,2B530033,0001552,001
P1FBF,0002832,2B530055,0002584,001
P1FBF,0002833,EDB10035,0001617,002
P1FBF,0002835,2B530056,0002615,001
P1FBF,0002836,2B530057,0002647,001
P1FBF,0002839,2B530058,0002679,001
P1FBF,0002841,2B530059,0002709,001
P1FBF,0002843,2B53005A,0002739,001
P1FBF,0002852,485B0025,0001127,002
P1FBF,0002858,2B530008,0000245,001
P1FBF,0002860,2B53004B,0002281,001
P1FBF,0002865,2B53005C,0002799,001
P1FBF,0002894,2B53005F,0002891,001
P1FBF,0002970,2B530060,0002921,001
P1FBF,0002973,2B530061,0002951,001
P1FBF,0002992,13760011,0000517,002
P1FBF,0002992,3A280008,0000247,001
P1FBF,0002993,485B0013,0000579,002
P1FBF,0003014,13760012,0000548,002
P1FBF,0003016,26F70003,0000093,001
P1FBF,0003017,784A0016,0000672,002
P1FBF,0003018,26F70017,0000704,001
P1FBF,0003020,3AB00001,0000033,003
P1FBF,0003022,784A0010,0000489,002
P1FBF,0003023,26F70037,0001675,001
P1FBF,0003025,784A0011,0000520,002
P1FBF,0003026,26F70018,0000734,001
P1FBF,0003027,26F70019,0000764,001
P1FBF,0003028,EDB10047,0002163,002
P1FBF,0003029,3A280009,0000278,003
P1FBF,0003031,C31E0004,0000123,003
P1FBF,0003033,26F7001A,0000794,001
P1FBF,0003034,EDB10050,0002436,001
P1FBF,0003035,ED090023,0001068,003
P1FBF,0003036,485B0026,0001158,002
P1FBF,0003038,79CA002C,0001345,003
P1FBF,0003038,EDB10052,0002497,001
P1FBF,0003040,26F7001B,0000824,001
P1FBF,0003041,EDB10053,0002527,001
P1FBF,0003042,26F70038,0001707,001
P1FBF,0003043,79CA002D,0001376,003
P1FBF,0003044,26F7001C,0000854,001
P1FBF,0003046,EDB10048,0002193,001
P1FBF,0003046,6BF70010,0000491,003
P1FBF,0003048,51F70012,0000549,003
P1FBF,0003049,5F34000B,0000335,004
P1FBF,0003049,EDB10049,0002224,001
P1FBF,0003050,3A28000E,0000432,001
P1FBF,0003051,26F7001E,0000917,001
P1FBF,0003052,5F34000E,0000427,004
P1FBF,0003053,26F7001F,0000947,001
P1FBF,0003054,3A280018,0000737,001
P1FBF,0003055,3A280010,0000493,001
P1FBF,0003055,26F70039,0001737,001
P1FBF,0003058,26F70020,0000978,001
P1FBF,0003059,485B0027,0001188,002
P1FBF,0003061,26F70029,0001249,001
P1FBF,0003062,ED090017,0000704,002
P1FBF,0003067,26F70021,0001008,001
P1FBF,0003071,26F70011,0000520,004
P1FBF,0003072,3A28000F,0000463,003
P1FBF,0003073,EDB10054,0002557,001
P1FBF,0003074,35F80001,0000033,004
P1FBF,0003076,3A280011,0000524,003
P1FBF,0003078,26F7003A,0001768,001
P1FBF,0003078,1ADF0006,0000184,005
P1FBF,0003103,2B530038,0001704,003
P1FBF,0003104,1ADF004B,0002291,001
P1FBF,0003107,79CA0042,0002008,001
P1FBF,0003108,1ADF005D,0002843,001
P1FBF,0003109,D7580021,0001010,002
P1FBF,0003111,485B0038,0001705,002
P1FBF,0003116,D7580022,0001040,002
P1FBF,0003117,C31E0001,0000032,007
P1FBF,0003117,79CA001B,0000820,001
P1FBF,0003120,79CA0044,0002069,001
P1FBF,0003121,79CA001D,0000881,001
P1FBF,0003123,1ADF005E,0002874,001
P1FBF,0003124,79CA001E,0000913,001
P1FBF,0003125,D7580023,0001071,002
P1FBF,0003126,1ADF005F,0002904,001
P1FBF,0003127,1ADF0060,0002934,001
P1FBF,0003128,1ADF0061,0002964,001
P1FBF,0003131,1ADF0062,0002995,001
P1FBF,0003132,5F340021,0001006,004
P1FBF,0003134,3A28000E,0000432,004
P1FBF,0003135,784A0030,0001461,003
P1FBF,0003136,485B0048,0002192,002
P1FBF,0003143,485B003F,0001917,002
P1FBF,0003145,3A280011,0000524,004
P1FBF,0003150,485B004E,0002375,002
P1FBF,0003154,485B004F,0002406,002
P1FBF,0003158,1ADF0063,0003025,001
P1FBF,0003165,485B0050,0002436,002
P1FBF,0003167,485B002E,0001402,002
P1FBF,0003168,26F70016,0000672,003
P1FBF,0003171,51F7000C,0000367,003
P1FBF,0003175,1ADF0055,0002597,001
P1FBF,0003175,784A001A,0000794,003
P1FBF,0003178,784A001F,0000944,002
P1FBF,0003180,1ADF0056,0002627,001
P1FBF,0003181,1ADF0057,0002659,001
P1FBF,0003184,79CA0024,0001100,001
P1FBF,0003187,1ADF0058,0002690,001
P1FBF,0003188,1ADF0059,0002720,001
P1FBF,0003192,784A0020,0000975,003
P1FBF,0003193,1ADF0064,0003055,001
P1FBF,0003194,79CA003F,0001918,002
P1FBF,0003200,1ADF005A,0002752,001
P1FBF,0003218,79CA0049,0002220,001
P1FBF,0003219,79CA004B,0002281,001
P1FBF,0003221,79CA004D,0002341,001
P1FBF,0003224,79CA004F,0002403,001
P1FBF,0003225,79CA0051,0002463,001
P1FBF,0003267,13760064,0003039,001
P1FBF,0003268,13760065,0003069,001
P1FBF,0003273,13760068,0003161,001
P1FBF,0003274,13760069,0003193,001
P1FBF,0003276,1376006A,0003223,001
P1FBF,0003278,1376006B,0003253,001
P1FBF,0003283,ED09003E,0001886,001
P1FBF,0003285,79CA0046,0002129,002
P1FBF,0003287,1ADF0043,0002047,003
P1FBF,0003293,5F340038,0001702,002
P1FBF,0003294,1376006C,0003283,001
P1FBF,0003322,1376006D,0003313,001
P1FBF,0003358,79CA0010,0000485,001
P1FBF,0003361,79CA0008,0000243,003
P1FBF,0003374,79CA0027,0001192,001
P1FBF,0003409,1376000A,0000306,004
P1FBF,0003411,6BF70017,0000704,003
P1FBF,0003413,ED09001D,0000886,004
P1FBF,0003414,ED09002A,0001281,002
P1FBF,0003415,5F340011,0000518,001
P1FBF,0003416,51F70031,0001495,002
P1FBF,0003417,5F340064,0003035,001
P1FBF,0003419,26F70012,0000550,004
P1FBF,0003421,72C20047,0002164,002
P1FBF,0003423,6BF70046,0002135,002
P1FBF,0003425,5F340016,0000669,002
P1FBF,0003429,72C2001B,0000822,003
P1FBF,0003431,79CA0016,0000667,001
P1FBF,0003436,784A002F,0001430,002
P1FBF,0003438,79CA002E,0001406,001
P1FBF,0003440,92680003,0000092,005
P1FBF,0003441,BAD30003,0000094,004
P1FBF,0003444,72C20048,0002195,002
P1FBF,0003446,5F340065,0003067,001
P1FBF,0003449,6BF7000B,0000338,003
P1FBF,0003453,51F70032,0001526,002
P1FBF,0003454,3A280008,0000247,004
P1FBF,0003455,6BF70025,0001134,002
P1FBF,0003457,ED09004F,0002399,003
P1FBF,0003458,79CA0037,0001676,001
P1FBF,0003463,79CA005D,0002826,001
P1FBF,0003463,51F70036,0001647,002
P1FBF,0003466,5F340067,0003127,001
P1FBF,0003468,485B004B,0002284,002
P1FBF,0003495,C31E0009,0000274,003
P1FBF,0003498,485B0048,0002192,003
P1FBF,0003506,3A280011,0000524,003
P1FBF,0003508,79CA003B,0001796,001
P1FBF,0003509,79CA000B,0000334,001
P1FBF,0003511,26F70016,0000672,004
P1FBF,0003515,79CA0064,0003040,001
P1FBF,0003527,1ADF000A,0000305,003
P1FBF,0003528,79CA003F,0001918,001
P1FBF,0003529,79CA0018,0000728,001
P1FBF,0003563,ED09002D,0001373,003
P1FBF,0003577,26F7003B,0001798,002
P1FBF,0003578,72C20018,0000731,002
P1FBF,0003581,2B530064,0003044,001
P1FBF,0003582,79CA0004,0000122,007
P1FBF,0003583,26F7002B,0001310,002
P1FBF,0003592,2B53006F,0003380,001
P1FBF,0003599,6BF70009,0000277,002
P1FBF,0003608,6BF7000E,0000430,004
P1FBF,0003617,2B530070,0003410,001
P1FBF,0003642,C31E006B,0003234,001
P1FBF,0003643,79CA0055,0002585,002
P1FBF,0003644,C31E006C,0003264,001
P1FBF,0003646,D758002A,0001283,002
P1FBF,0003647,BAD30025,0001126,003
P1FBF,0003651,C31E0047,0002150,001
P1FBF,0003653,5F340004,0000124,003
P1FBF,0003654,BAD30016,0000671,002
P1FBF,0003656,ED09001C,0000855,004
P1FBF,0003658,C31E006D,0003294,001
P1FBF,0003660,784A003C,0001826,003
P1FBF,0003662,79CA0013,0000575,003
P1FBF,0003664,C31E0058,0002660,001
P1FBF,0003665,EDB1004E,0002375,002
P1FBF,0003667,C31E006E,0003325,001
P1FBF,0003670,C31E006F,0003355,001
P1FBF,0003671,BAD30018,0000732,002
P1FBF,0003675,1ADF0006,0000184,006
P1FBF,0003676,C31E0059,0002690,001
P1FBF,0003678,485B0059,0002710,002
P1FBF,0003680,BAD30038,0001702,002
P1FBF,0003682,BAD30019,0000763,002
P1FBF,0003684,C31E005B,0002750,001
P1FBF,0003686,485B000A,0000305,002
P1FBF,0003688,C31E005C,0002781,001
P1FBF,0003691,D758003D,0001858,003
P1FBF,0003692,784A002A,0001277,002
P1FBF,0003694,485B0017,0000699,002
P1FBF,0003695,485B0013,0000579,002
P1FBF,0003697,35F80001,0000033,006
P1FBF,0003699,784A0022,0001035,002
P1FBF,0003700,2B530037,0001673,004
P1FBF,0003705,C31E0006,0000183,001
P1FBF,0003707,784A0023,0001065,004
P1FBF,0003710,C31E005E,0002842,001
P1FBF,0003711,BAD3001F,0000945,002
P1FBF,0003713,26F70003,0000093,003
P1FBF,0003714,C31E0023,0001060,001
P1FBF,0003719,6BF70027,0001195,002
P1FBF,0003721,3A280012,0000554,006
P1FBF,0003722,BAD30016,0000671,001
P1FBF,0003723,ED09001E,0000916,004
P1FBF,0003726,C31E0013,0000578,002
P1FBF,0003730,6BF70048,0002195,002
P1FBF,0003735,BAD3002F,0001428,001
P1FBF,0003825,784A001D,0000884,004
P1FBF,0003835,72C2002E,0001397,002
P1FBF,0003849,C31E001A,0000789,005
P1FBF,0003850,51F70037,0001678,004
P1FBF,0003852,2B530074,0003533,001
P1FBF,0003856,72C20015,0000640,002
P1FBF,0003897,D7580023,0001071,004
P1FBF,0003900,26F70015,0000642,002
P1FBF,0003902,BAD30074,0003518,001
P1FBF,0003903,C31E0064,0003024,001
P1FBF,0003904,BAD30001,0000033,001
P1FBF,0003905,51F70011,0000518,003
P1FBF,0003910,BAD3003F,0001913,001
P1FBF,0003911,BAD30075,0003548,001
P1FBF,0003912,485B0061,0002952,002
P1FBF,0003915,C31E0052,0002480,001
P1FBF,0003919,C31E0065,0003054,001
P1FBF,0003920,485B004E,0002375,002
P1FBF,0003922,C31E0066,0003084,001
P1FBF,0003923,485B0050,0002436,002
P1FBF,0003926,ED090063,0003002,001
P1FBF,0003927,BAD30005,0000156,001
P1FBF,0003930,C31E001A,0000789,004
P1FBF,0003932,5F340057,0002644,002
P1FBF,0003933,3A280006,0000186,004
P1FBF,0003936,51F70001,0000032,004
P1FBF,0003937,1ADF0055,0002597,003
P1FBF,0003938,72C20060,0002921,002
P1FBF,0003942,79CA0024,0001100,004
P1FBF,0003944,5F34001E,0000915,003
P1FBF,0003949,5F340001,0000032,008
P1FBF,0004109,5F34001D,0000885,005
P1FBF,0004112,13760084,0004009,001
P1FBF,0004113,79CA0010,0000485,005
P1FBF,0004126,784A0064,0003038,002
P1FBF,0004128,13760086,0004069,001
P1FBF,0004130,13760085,0004039,001
P1FBF,0004131,13760087,0004099,001
P1FBF,0004138,13760088,0004129,001
P1FBF,0004167,13760089,0004159,001
P1FBF,0004299,784A006D,0003315,001
P1FBF,0004302,ED090008,0000247,002
P1FBF,0004307,1ADF0008,0000244,005
P1FBF,0004473,79CA0006,0000182,004
P1FBF,0004579,3A280012,0000554,005
P1FBF,0004582,1ADF003C,0001835,003
P1FBF,0004583,ED09002D,0001373,007
P1FBF,0004585,784A0026,0001156,004
P1FBF,0004593,1ADF007A,0003719,001
P1FBF,0004598,79CA0068,0003161,002
P1FBF,0004600,784A0020,0000975,003
P1FBF,0004605,D758003D,0001858,004
P1FBF,0004607,1ADF008A,0004204,001
P1FBF,0004611,ED090018,0000734,006
P1FBF,0004613,6BF70065,0003073,003
P1FBF,0004614,26F70022,0001038,005
P1FBF,0004615,72C20033,0001555,003
P1FBF,0004617,1ADF001E,0000919,006
P1FBF,0004620,5F34000D,0000397,002
P1FBF,0004620,BAD30071,0003427,003
P1FBF,0004623,485B0056,0002620,002
P1FBF,0004624,92680002,0000062,003
P1FBF,0004625,1ADF008B,0004234,001
P1FBF,0004626,784A000E,0000429,004
P1FBF,0004627,C31E000C,0000365,003
P1FBF,0004629,BAD3005D,0002819,002
P1FBF,0004631,D7580063,0003004,002
P1FBF,0004633,1ADF008C,0004264,001
P1FBF,0004634,2B53006A,0003226,004
P1FBF,0004637,BAD3007A,0003701,002
P1FBF,0004638,BAD3006B,0003243,002
P1FBF,0004654,26F7002B,0001310,003
P1FBF,0004656,C31E007F,0003839,002
P1FBF,0004659,79CA002E,0001406,004
P1FBF,0004660,BAD3006C,0003274,002
P1FBF,0004661,79CA0013,0000575,002
P1FBF,0004663,26F70042,0002013,003
P1FBF,0004664,485B0049,0002223,003
P1FBF,0004670,1ADF0081,0003931,001
P1FBF,0004671,1ADF0082,0003961,001
P1FBF,0004674,5F340056,0002614,002
P1FBF,0004676,BAD30030,0001459,002
P1FBF,0004680,1ADF008E,0004325,001
P1FBF,0004682,1ADF006F,0003388,001
P1FBF,0004684,1ADF0083,0003991,001
P1FBF,0004687,5F340012,0000548,005
P1FBF,0004689,1ADF008F,0004355,001
P1FBF,0004691,79CA0028,0001223,002
P1FBF,0004692,5F340063,0003004,002
P1FBF,0004726,1ADF0090,0004385,001
P1FBF,0004727,C31E0068,0003144,002
P1FBF,0004730,BAD30069,0003183,003
P1FBF,0004732,ED09001D,0000886,005
P1FBF,0004733,79CA0029,0001254,002
P1FBF,0004737,784A0036,0001646,003
P1FBF,0004738,1ADF0091,0004416,001
P1FBF,0004740,1ADF0084,0004022,001
P1FBF,0004742,1ADF0092,0004446,001
P1FBF,0004743,784A0010,0000489,003
P1FBF,0004745,1ADF0071,0003448,001
P1FBF,0004748,6BF70010,0000491,007
P1FBF,0004749,784A001F,0000944,006
P1FBF,0004751,5F340004,0000124,004
P1FBF,0004752,5F340011,0000518,005
P1FBF,0004765,C31E0069,0003174,002
P1FBF,0004768,79CA0061,0002949,002
P1FBF,0004770,1ADF0093,0004476,001
P1FBF,0004772,5F340021,0001006,004
P1FBF,0004774,C31E0028,0001210,002
P1FBF,0004783,BAD30048,0002186,003
P1FBF,0004784,784A0030,0001461,003
P1FBF,0004785,784A001A,0000794,003
P1FBF,0004788,1ADF0057,0002659,003
P1FBF,0004803,784A0090,0004373,001
P1FBF,0004807,784A0082,0003950,001
P1FBF,0004808,5F340091,0004394,001
P1FBF,0004813,72C2006A,0003227,003
P1FBF,0004813,26F70075,0003566,002
P1FBF,0004817,BAD30029,0001246,003
P1FBF,0004818,72C20079,0003684,003
P1FBF,0004821,784A0077,0003617,001
P1FBF,0004821,26F70023,0001068,002
P1FBF,0004826,2B530030,0001462,004
P1FBF,0004826,5F340088,0004123,001
P1FBF,0004828,5F340072,0003460,001
P1FBF,0004832,ED09007B,0003726,002
P1FBF,0004834,BAD30018,0000732,004
P1FBF,0004838,5F340094,0004484,001
P1FBF,0004841,C31E0002,0000062,006
P1FBF,0004844,ED090062,0002972,003
P1FBF,0004845,2B530085,0004048,001
P1FBF,0004850,72C20046,0002134,002
P1FBF,0004851,784A0091,0004404,001
P1FBF,0004853,6BF70065,0003073,002
P1FBF,0004854,6BF70066,0003103,002
P1FBF,0004856,6BF70053,0002527,002
P1FBF,0004858,5F340096,0004544,001
P1FBF,0004859,51F7000F,0000457,005
P1FBF,0004861,6BF70064,0003043,002
P1FBF,0004861,72C2003A,0001768,004
P1FBF,0004863,6BF70078,0003650,002
P1FBF,0004866,5F340097,0004574,001
P1FBF,0004867,784A0092,0004434,001
P1FBF,0004868,D7580062,0002974,002
P1FBF,0004871,784A0064,0003038,002
P1FBF,0004872,784A0086,0004071,002
P1FBF,0004874,ED09001F,0000947,002
P1FBF,0004876,1ADF0068,0003176,003
P1FBF,0004877,1ADF005C,0002813,004
P1FBF,0004880,6BF70056,0002618,002
P1FBF,0004882,C31E0057,0002630,004
P1FBF,0004883,5F340098,0004604,001
P1FBF,0004884,784A0093,0004464,001
P1FBF,0004885,5F340010,0000488,003
P1FBF,0004885,72C20048,0002195,003
P1FBF,0004886,92680001,0000032,008
P1FBF,0004887,784A0083,0003980,001
P1FBF,0004888,2B530036,0001642,004
P1FBF,0004889,D758000F,0000460,003
P1FBF,0004889,BAD3004C,0002306,002
P1FBF,0004890,72C20033,0001555,002
P1FBF,0004892,784A0094,0004494,001
P1FBF,0004894,ED090028,0001221,004
P1FBF,0004894,79CA0022,0001038,003
P1FBF,0004895,51F7005A,0002739,002
P1FBF,0004896,784A0078,0003647,001
P1FBF,0004898,5F340099,0004635,001
P1FBF,0004899,6BF7006A,0003223,002
P1FBF,0004900,3A280009,0000278,005
P1FBF,0004901,C31E0034,0001573,002
P1FBF,0004902,51F7002F,0001435,004
P1FBF,0004904,784A000F,0000459,004
