P89B0,0000040,13760001,0000033,001
P89B0,0000049,79CA0001,0000032,001
P89B0,0000078,92680001,0000032,002
P89B0,0000116,72C20001,0000032,001
P89B0,0000123,2B530001,0000032,001
P89B0,0000207,6BF70001,0000032,001
P89B0,0000208,6BF70002,0000062,001
P89B0,0000210,485B0003,0000093,001
P89B0,0000212,485B0004,0000124,001
P89B0,0000225,13760002,0000063,001
P89B0,0000235,35F80001,0000033,002
P89B0,0000257,72C20003,0000093,001
P89B0,0000260,72C20002,0000063,002
P89B0,0000261,D7580001,0000032,001
P89B0,0000262,6BF70003,0000092,001
P89B0,0000266,485B0007,0000214,001
P89B0,0000268,485B0006,0000184,001
P89B0,0000273,485B0008,0000244,001
P89B0,0000279,485B0009,0000275,001
P89B0,0000280,1ADF0004,0000123,001
P89B0,0000281,1ADF0005,0000154,001
P89B0,0000282,1ADF0003,0000093,001
P89B0,0000283,13760003,0000094,001
P89B0,0000285,13760004,0000124,001
P89B0,0000287,1ADF0001,0000032,001
P89B0,0000289,13760005,0000154,001
P89B0,0000296,5F340006,0000185,001
P89B0,0000321,5F340008,0000245,001
P89B0,0000377,ED090004,0000124,001
P89B0,0000398,3A280002,0000064,001
P89B0,0000429,5F340001,0000032,005
P89B0,0000430,485B000D,0000397,001
P89B0,0000433,784A0004,0000124,001
P89B0,0000445,1ADF0007,0000214,001
P89B0,0000446,13760009,0000275,002
P89B0,0000447,5F34000C,0000366,001
P89B0,0000448,1ADF0008,0000244,001
P89B0,0000524,72C20009,0000275,001
P89B0,0000528,92680002,0000062,003
P89B0,0000530,72C2000B,0000336,001
P89B0,0000541,72C2000C,0000366,001
P89B0,0000542,C31E0003,0000093,001
P89B0,0000656,79CA0004,0000122,001
P89B0,0000678,1ADF000C,0000365,001
P89B0,0000681,1ADF000D,0000395,001
P89B0,0000709,1ADF000A,0000305,001
P89B0,0000715,1ADF000F,0000458,001
P89B0,0000716,1ADF000B,0000335,001
P89B0,0000722,1ADF0010,0000489,001
P89B0,0000725,1ADF0011,0000519,001
P89B0,0000728,1ADF0012,0000550,001
P89B0,0000750,485B0015,0000639,001
P89B0,0000766,72C20004,0000124,003
P89B0,0000767,485B000F,0000458,001
P89B0,0000770,485B000A,0000305,001
P89B0,0000839,485B0016,0000669,001
P89B0,0000857,C31E0006,0000183,002
P89B0,0000896,6BF70006,0000184,002
P89B0,0000898,D7580008,0000245,001
P89B0,0001054,6BF70007,0000215,002
P89B0,0001067,6BF70013,0000581,001
P89B0,0001076,26F70008,0000247,001
P89B0,0001078,26F70009,0000277,001
P89B0,0001079,D7580004,0000124,002
P89B0,0001081,26F7000A,0000308,001
P89B0,0001086,26F7000B,0000338,001
P89B0,0001093,51F70001,0000032,004
P89B0,0001095,26F7000C,0000369,001
P89B0,0001100,26F7000D,0000399,001
P89B0,0001107,26F7000E,0000429,001
P89B0,0001108,2B530004,0000125,002
P89B0,0001115,26F7000F,0000460,001
P89B0,0001116,26F70010,0000490,001
P89B0,0001220,6BF70009,0000277,001
P89B0,0001252,C31E0012,0000548,002
P89B0,0001323,6BF70020,0000981,001
P89B0,0001397,485B001F,0000946,001
P89B0,0001402,485B0021,0001006,001
P89B0,0001405,485B0022,0001036,001
P89B0,0001421,485B0023,0001067,001
P89B0,0001422,485B0024,0001097,001
P89B0,0001429,1376000A,0000306,002
P89B0,0001429,26F70013,0000581,001
P89B0,0001433,79CA000A,0000304,001
P89B0,0001435,26F70025,0001129,001
P89B0,0001438,ED090007,0000217,002
P89B0,0001442,3AB00004,0000124,001
P89B0,0001478,EDB10026,0001161,001
P89B0,0001481,C31E0010,0000487,003
P89B0,0001488,6BF7000B,0000338,002
P89B0,0001490,EDB10028,0001223,001
P89B0,0001491,3A280009,0000278,003
P89B0,0001503,51F70014,0000611,001
P89B0,0001514,EDB1002B,0001314,001
P89B0,0001526,EDB1002C,0001346,001
P89B0,0001528,C31E0002,0000062,003
P89B0,0001528,EDB1002D,0001376,001
P89B0,0001529,EDB1002E,0001406,001
P89B0,0001531,EDB1002F,0001437,001
P89B0,0001533,EDB10030,0001467,001
P89B0,0001533,EDB10031,0001497,001
P89B0,0001537,C31E0005,0000153,002
P89B0,0001539,51F70017,0000702,001
P89B0,0001541,51F70018,0000732,001
P89B0,0001543,EDB10032,0001527,001
P89B0,0001553,51F7001A,0000793,001
P89B0,0001561,51F7001C,0000854,001
P89B0,0001575,EDB10033,0001557,001
P89B0,0001578,51F7001D,0000886,001
P89B0,0001580,51F7001E,0000918,001
P89B0,0001581,51F7001F,0000949,001
P89B0,0001584,1ADF001D,0000888,002
P89B0,0001610,1ADF0034,0001591,001
P89B0,0001631,1ADF0035,0001622,001
P89B0,0001692,92680003,0000092,002
P89B0,0001693,6BF7000E,0000430,002
P89B0,0001694,D7580011,0000522,001
P89B0,0001695,6BF70008,0000247,002
P89B0,0001700,D7580012,0000552,001
P89B0,0001702,D7580013,0000583,001
P89B0,0001705,D7580014,0000614,001
P89B0,0001708,D7580015,0000644,001
P89B0,0001709,D7580016,0000674,001
P89B0,0001710,D7580017,0000704,001
P89B0,0001716,D7580019,0000765,001
P89B0,0001717,D758001A,0000796,001
P89B0,0001721,13760007,0000214,001
P89B0,0001737,D7580009,0000276,001
P89B0,0001752,79CA0005,0000152,004
P89B0,0001755,D758000A,0000306,001
P89B0,0001756,D758000B,0000338,001
P89B0,0001771,485B0019,0000761,001
P89B0,0001773,9268000A,0000304,002
P89B0,0001777,13760015,0000639,002
P89B0,0001777,9268000B,0000335,002
P89B0,0001779,72C20021,0001002,001
P89B0,0001786,72C20022,0001032,001
P89B0,0001790,72C20023,0001062,001
P89B0,0001793,72C20024,0001092,001
P89B0,0001795,ED090006,0000185,002
P89B0,0001797,35F80001,0000033,004
P89B0,0001799,72C20025,0001122,001
P89B0,0001801,BAD30003,0000094,003
P89B0,0001803,72C20026,0001153,001
P89B0,0001804,72C20027,0001184,001
P89B0,0001806,72C20028,0001216,001
P89B0,0001806,72C20029,0001246,001
P89B0,0001807,72C2002A,0001276,001
P89B0,0001810,485B001A,0000792,001
P89B0,0001827,EDB10036,0001647,001
P89B0,0001827,2B53000A,0000305,001
P89B0,0001828,EDB10034,0001587,001
P89B0,0001833,2B530003,0000094,001
P89B0,0001834,EDB10038,0001709,001
P89B0,0001836,2B53000B,0000336,001
P89B0,0001838,EDB10039,0001740,001
P89B0,0001839,2B53000C,0000366,001
P89B0,0001840,2B53000D,0000396,001
P89B0,0001841,2B53000E,0000426,001
P89B0,0001842,EDB1003A,0001770,001
P89B0,0001842,EDB10037,0001679,001
P89B0,0001845,EDB1003B,0001800,001
P89B0,0001849,2B530011,0000517,001
P89B0,0001850,EDB1003C,0001830,001
P89B0,0001854,2B530010,0000487,002
P89B0,0001857,2B530012,0000548,001
P89B0,0001858,2B530013,0000580,001
P89B0,0001861,2B530014,0000610,001
P89B0,0001863,2B530015,0000640,001
P89B0,0001865,2B530016,0000670,001
P89B0,0001869,2B530017,0000700,001
P89B0,0001874,2B530018,0000731,001
P89B0,0001877,2B530019,0000762,001
P89B0,0001879,784A000F,0000459,002
P89B0,0001881,2B53001A,0000793,001
P89B0,0001883,2B53001B,0000824,001
P89B0,0001885,2B53001C,0000855,001
P89B0,0001887,2B53001D,0000886,001
P89B0,0001889,EDB1003D,0001861,001
P89B0,0001894,2B53001F,0000946,001
P89B0,0001898,2B530021,0001006,001
P89B0,0001904,2B530023,0001067,001
P89B0,0001915,51F7000C,0000367,001
P89B0,0001916,51F7000D,0000397,001
P89B0,0001917,2B530025,0001127,001
P89B0,0001918,2B530026,0001158,001
P89B0,0001919,2B530027,0001188,001
P89B0,0001924,79CA000E,0000424,002
P89B0,0001926,79CA0010,0000485,002
P89B0,0001927,2B530029,0001249,001
P89B0,0001929,2B53002A,0001279,001
P89B0,0001934,2B53002B,0001309,001
P89B0,0001935,2B53002C,0001340,001
P89B0,0001936,2B53002D,0001371,001
P89B0,0001937,51F70026,0001160,001
P89B0,0001958,D7580002,0000063,001
P89B0,0001959,D758000E,0000430,001
P89B0,0002016,ED090022,0001037,002
P89B0,0002017,784A001C,0000854,002
P89B0,0002018,6BF7001E,0000919,002
P89B0,0002020,1ADF0038,0001713,001
P89B0,0002022,1ADF0039,0001744,001
P89B0,0002024,C31E0001,0000032,004
P89B0,0002025,485B0029,0001249,001
P89B0,0002026,485B002A,0001279,001
P89B0,0002027,485B002B,0001310,001
P89B0,0002031,485B002C,0001341,001
P89B0,0002032,485B0011,0000518,001
P89B0,0002033,485B001E,0000915,001
P89B0,0002034,485B002D,0001371,001
P89B0,0002037,5F340004,0000124,003
P89B0,0002039,485B000E,0000428,001
P89B0,0002057,ED090028,0001221,002
P89B0,0002063,1376003F,0001919,001
P89B0,0002066,13760040,0001949,001
P89B0,0002070,13760041,0001979,001
P89B0,0002074,13760043,0002040,001
P89B0,0002125,C31E000F,0000456,001
P89B0,0002126,C31E002D,0001361,001
P89B0,0002131,D7580006,0000185,002
P89B0,0002132,C31E0011,0000517,001
P89B0,0002136,D7580029,0001253,001
P89B0,0002139,D7580010,0000491,001
P89B0,0002141,C31E0009,0000274,002
P89B0,0002142,5F340014,0000609,002
P89B0,0002146,784A0026,0001156,001
P89B0,0002150,D758002B,0001313,001
P89B0,0002152,784A0027,0001187,001
P89B0,0002155,784A0028,0001217,001
P89B0,0002155,D758002C,0001343,001
P89B0,0002157,784A0034,0001584,001
P89B0,0002158,784A002A,0001277,001
P89B0,0002159,79CA0028,0001223,002
P89B0,0002160,784A002D,0001370,001
P89B0,0002163,D758002D,0001374,001
P89B0,0002165,D758002F,0001434,001
P89B0,0002166,BAD30018,0000732,002
P89B0,0002168,79CA0029,0001254,002
P89B0,0002170,79CA002A,0001284,002
P89B0,0002172,784A002E,0001400,001
P89B0,0002178,D7580018,0000735,001
P89B0,0002180,5F340026,0001158,002
P89B0,0002184,784A0016,0000672,001
P89B0,0002185,3AB00001,0000033,002
P89B0,0002199,72C20014,0000609,002
P89B0,0002202,72C20015,0000640,002
P89B0,0002204,784A0016,0000672,002
P89B0,0002206,26F7002F,0001433,001
P89B0,0002208,EDB1003F,0001923,001
P89B0,0002209,51F70006,0000183,002
P89B0,0002212,26F70030,0001464,001
P89B0,0002213,26F70031,0001495,001
P89B0,0002215,EDB10042,0002013,001
P89B0,0002218,26F70032,0001525,001
P89B0,0002218,EDB10044,0002073,001
P89B0,0002220,26F70026,0001159,001
P89B0,0002222,3AB0000F,0000458,001
P89B0,0002223,3AB00010,0000489,001
P89B0,0002226,3AB00011,0000519,001
P89B0,0002228,3AB00012,0000549,001
P89B0,0002229,3AB00013,0000579,001
P89B0,0002232,3AB00014,0000609,001
P89B0,0002234,3AB00015,0000640,001
P89B0,0002238,BAD30023,0001066,002
P89B0,0002240,3AB00016,0000671,001
P89B0,0002242,3AB00017,0000701,001
P89B0,0002257,BAD30028,0001216,001
P89B0,0002276,9268000D,0000395,002
P89B0,0002277,1376000D,0000396,002
P89B0,0002279,5F340001,0000032,008
P89B0,0002287,72C2001A,0000791,001
P89B0,0002288,72C20011,0000517,001
P89B0,0002291,5F34000B,0000335,001
P89B0,0002293,5F34002B,0001309,001
P89B0,0002294,5F34000E,0000427,001
P89B0,0002295,5F34002C,0001339,001
P89B0,0002298,5F340002,0000063,003
P89B0,0002300,1ADF0006,0000184,002
P89B0,0002300,5F34000F,0000457,001
P89B0,0002303,79CA000B,0000334,002
P89B0,0002304,6BF7001B,0000826,001
P89B0,0002305,ED09001B,0000825,002
P89B0,0002306,5F34003A,0001763,001
P89B0,0002309,ED09001C,0000855,002
P89B0,0002310,C31E000D,0000395,002
P89B0,0002311,5F34003C,0001824,001
P89B0,0002312,5F340018,0000729,001
P89B0,0002314,5F34003E,0001884,001
P89B0,0002315,5F34003F,0001914,001
P89B0,0002316,51F7002F,0001435,001
P89B0,0002320,6BF70037,0001681,001
P89B0,0002322,6BF7001D,0000888,001
P89B0,0002324,51F70031,0001495,001
P89B0,0002325,C31E0019,0000759,002
P89B0,0002326,6BF7000F,0000461,004
P89B0,0002327,784A0020,0000975,003
P89B0,0002328,5F340040,0001945,001
P89B0,0002329,1376000A,0000306,002
P89B0,0002330,72C2002F,0001428,002
P89B0,0002332,72C20030,0001460,002
P89B0,0002334,5F340032,0001521,002
P89B0,0002335,C31E000E,0000426,003
P89B0,0002337,784A0019,0000763,002
P89B0,0002338,5F340041,0001975,001
P89B0,0002339,C31E0015,0000638,003
P89B0,0002341,ED09002B,0001311,002
P89B0,0002343,51F70032,0001526,001
P89B0,0002345,3A280008,0000247,005
P89B0,0002346,ED090021,0001007,001
P89B0,0002347,51F70033,0001557,001
P89B0,0002347,C31E001A,0000789,002
P89B0,0002351,1376000B,0000336,003
P89B0,0002354,51F70034,0001587,001
P89B0,0002354,ED090028,0001221,002
P89B0,0002355,ED090032,0001523,002
P89B0,0002356,51F70044,0002074,001
P89B0,0002357,26F7001C,0000854,003
P89B0,0002359,6BF7002F,0001438,002
P89B0,0002361,5F340020,0000976,001
P89B0,0002363,5F340042,0002005,001
P89B0,0002364,C31E001A,0000789,002
P89B0,0002365,72C2003B,0001798,001
P89B0,0002368,72C2003C,0001828,001
P89B0,0002372,26F70014,0000612,001
P89B0,0002373,26F70034,0001585,001
P89B0,0002375,92680007,0000214,003
P89B0,0002378,C31E000D,0000395,002
P89B0,0002380,1376000E,0000426,002
P89B0,0002381,6BF70027,0001195,001
P89B0,0002382,C31E0010,0000487,002
P89B0,0002383,6BF70012,0000551,002
P89B0,0002389,ED09002F,0001433,001
P89B0,0002390,72C2003E,0001890,001
P89B0,0002392,51F70010,0000487,002
P89B0,0002404,C31E0025,0001120,003
P89B0,0002406,3A280006,0000186,002
P89B0,0002409,51F70020,0000980,003
P89B0,0002421,784A000E,0000429,001
P89B0,0002424,D758000A,0000306,002
P89B0,0002437,485B0040,0001949,001
P89B0,0002438,485B0041,0001980,001
P89B0,0002440,485B001B,0000824,001
P89B0,0002442,485B001C,0000855,001
P89B0,0002443,1ADF0037,0001683,001
P89B0,0002445,13760010,0000487,004
P89B0,0002446,485B0042,0002010,001
P89B0,0002448,485B0043,0002041,001
P89B0,0002449,79CA001C,0000851,002
P89B0,0002450,784A0032,0001524,002
P89B0,0002453,26F70001,0000032,003
P89B0,0002454,485B0044,0002072,001
P89B0,0002455,1ADF0042,0002017,001
P89B0,0002458,485B002F,0001433,001
P89B0,0002459,485B0030,0001463,001
P89B0,0002461,1ADF003A,0001774,001
P89B0,0002461,72C2001B,0000822,003
P89B0,0002463,1ADF0046,0002140,001
P89B0,0002464,C31E0001,0000032,006
P89B0,0002467,485B0045,0002102,001
P89B0,0002468,485B0031,0001493,001
P89B0,0002470,485B0032,0001523,001
P89B0,0002471,485B0033,0001554,001
P89B0,0002471,26F70002,0000063,003
P89B0,0002473,6BF7000E,0000430,003
P89B0,0002475,485B0034,0001584,001
P89B0,0002476,1ADF003B,0001805,001
P89B0,0002478,1ADF003C,0001835,001
P89B0,0002480,2B530031,0001492,002
P89B0,0002481,1ADF0043,0002047,001
P89B0,0002485,1376000C,0000366,003
P89B0,0002486,13760051,0002465,001
P89B0,0002489,D7580021,0001010,004
P89B0,0002492,485B0025,0001127,002
P89B0,0002493,1ADF003D,0001865,001
P89B0,0002495,485B0035,0001614,001
P89B0,0002496,1ADF0047,0002170,001
P89B0,0002497,2B530033,0001552,002
P89B0,0002502,D7580022,0001040,003
P89B0,0002503,2B53002F,0001432,001
P89B0,0002506,2B530036,0001642,002
P89B0,0002507,485B0036,0001644,001
P89B0,0002508,1ADF003F,0001926,001
P89B0,0002516,72C2001A,0000791,002
P89B0,0002520,13760010,0000487,003
P89B0,0002523,485B0046,0002132,001
P89B0,0002525,1ADF003A,0001774,002
P89B0,0002541,13760052,0002496,001
P89B0,0002542,2B530030,0001462,002
P89B0,0002543,13760053,0002526,001
P89B0,0002544,2B530041,0001977,001
P89B0,0002546,485B001C,0000855,002
P89B0,0002549,2B530042,0002008,002
P89B0,0002550,2B530043,0002038,001
P89B0,0002551,1ADF003C,0001835,002
P89B0,0002554,2B530032,0001522,001
P89B0,0002561,2B530033,0001552,002
P89B0,0002567,1ADF003E,0001896,002
P89B0,0002569,2B530034,0001582,001
P89B0,0002570,2B530035,0001612,001
P89B0,0002576,1ADF0040,0001956,002
P89B0,0002578,ED090008,0000247,003
P89B0,0002579,35F80001,0000033,005
P89B0,0002580,26F70018,0000734,004
P89B0,0002581,2B530044,0002068,001
P89B0,0002583,ED090031,0001493,003
P89B0,0002585,51F70002,0000062,004
P89B0,0002586,BAD30006,0000186,003
P89B0,0002587,1ADF0041,0001986,002
P89B0,0002588,2B530037,0001673,001
P89B0,0002592,EDB10036,0001647,002
P89B0,0002593,EDB10035,0001617,003
P89B0,0002610,C31E0042,0002000,001
P89B0,0002610,BAD3001D,0000885,002
P89B0,0002620,13760055,0002586,001
P89B0,0002623,13760056,0002616,001
P89B0,0002653,13760057,0002646,001
P89B0,0002674,26F70023,0001068,002
P89B0,0002674,BAD30025,0001126,003
P89B0,0002680,D7580043,0002039,001
P89B0,0002681,C31E002E,0001391,001
P89B0,0002684,6BF7000F,0000461,002
P89B0,0002687,ED090023,0001068,004
P89B0,0002689,79CA0006,0000182,003
P89B0,0002692,79CA0017,0000698,003
P89B0,0002694,26F7002B,0001310,002
P89B0,0002696,D758001B,0000826,002
P89B0,0002697,784A003D,0001856,001
P89B0,0002698,784A003D,0001856,002
P89B0,0002699,D7580038,0001708,001
P89B0,0002700,BAD30005,0000156,002
P89B0,0002702,D7580038,0001708,002
P89B0,0002702,C31E0023,0001060,002
P89B0,0002706,784A003F,0001918,001
P89B0,0002709,784A003F,0001918,002
P89B0,0002711,D758003A,0001768,001
P89B0,0002711,784A001B,0000824,003
P89B0,0002713,3A280015,0000647,003
P89B0,0002714,D7580020,0000980,001
P89B0,0002716,3A280015,0000647,002
P89B0,0002721,D7580023,0001071,001
P89B0,0002723,D7580024,0001102,001
P89B0,0002724,ED090029,0001251,003
P89B0,0002724,72C2002B,0001306,002
P89B0,0002726,5F340020,0000976,002
P89B0,0002731,784A0031,0001493,001
P89B0,0002732,D7580044,0002069,001
P89B0,0002734,784A004B,0002280,001
P89B0,0002735,D758003B,0001798,002
P89B0,0002737,26F7002D,0001372,002
P89B0,0002739,784A0012,0000550,002
P89B0,0002740,D7580026,0001163,002
P89B0,0002744,D7580025,0001132,001
P89B0,0002746,784A004C,0002311,001
P89B0,0002747,D7580026,0001163,001
P89B0,0002748,3A280005,0000155,004
P89B0,0002749,D7580006,0000185,001
P89B0,0002752,D7580045,0002100,001
P89B0,0002753,D7580027,0001193,001
P89B0,0002754,BAD30027,0001186,002
P89B0,0002757,EDB10040,0001953,002
P89B0,0002759,784A001E,0000914,002
P89B0,0002761,79CA0024,0001100,004
P89B0,0002763,784A004D,0002341,001
P89B0,0002764,5F340012,0000548,002
P89B0,0002765,C31E0021,0001000,001
P89B0,0002767,C31E0031,0001482,001
P89B0,0002769,C31E004A,0002240,001
P89B0,0002771,C31E0032,0001512,001
P89B0,0002773,6BF70011,0000521,002
P89B0,0002774,485B000F,0000458,002
P89B0,0002776,C31E0033,0001542,001
P89B0,0002786,26F70018,0000734,003
P89B0,0002788,ED090031,0001493,002
P89B0,0002789,485B0017,0000699,002
P89B0,0002790,485B0013,0000579,002
P89B0,0002794,BAD30006,0000186,002
P89B0,0002797,2B530037,0001673,002
P89B0,0002799,485B0037,0001674,002
P89B0,0002802,26F70003,0000093,003
P89B0,0002803,1ADF0044,0002077,001
P89B0,0002806,72C2001D,0000882,003
P89B0,0002808,1ADF0049,0002230,001
P89B0,0002809,5F340001,0000032,007
P89B0,0002814,1ADF004A,0002260,001
