P89B0,0000040,13760001,0000033,001
P89B0,0002817,C31E0004,0000123,005
P89B0,0002818,72C2001D,0000882,002
P89B0,0002820,485B0032,0001523,002
P89B0,0002821,5F340001,0000032,008
P89B0,0002822,485B004A,0002254,001
P89B0,0002825,26F7001A,0000794,003
P89B0,0002830,1ADF004C,0002321,001
P89B0,0002832,485B0027,0001188,002
P89B0,0002834,1ADF004D,0002351,001
P89B0,0002836,485B003A,0001766,002
P89B0,0002837,485B003B,0001796,002
P89B0,0002839,485B003C,0001827,002
P89B0,0002841,485B003E,0001887,002
P89B0,0002843,485B003F,0001917,002
P89B0,0002845,1ADF004E,0002382,001
P89B0,0002846,BAD30002,0000064,005
P89B0,0002848,51F7000E,0000427,003
P89B0,0002850,2B53002E,0001401,002
P89B0,0002851,485B0034,0001584,002
P89B0,0002853,51F7000F,0000457,003
P89B0,0002857,13760059,0002706,001
P89B0,0002858,1376005A,0002738,001
P89B0,0002866,784A0020,0000975,004
P89B0,0002867,13760058,0002676,001
P89B0,0002870,1376005B,0002769,001
P89B0,0002872,1376005C,0002799,001
P89B0,0002873,1376005D,0002829,001
P89B0,0002876,1376005E,0002859,001
P89B0,0002881,485B0036,0001644,002
P89B0,0002888,1ADF004F,0002414,001
P89B0,0002899,1ADF0050,0002445,001
P89B0,0002902,1ADF0051,0002476,001
P89B0,0002904,1ADF003E,0001896,001
P89B0,0002905,79CA0020,0000976,002
P89B0,0002906,2B530035,0001612,002
P89B0,0002909,485B003B,0001796,001
P89B0,0002911,79CA0022,0001038,002
P89B0,0002913,ED090008,0000247,002
P89B0,0002914,1ADF0052,0002506,001
P89B0,0002915,1ADF0048,0002200,001
P89B0,0002919,79CA000C,0000364,002
P89B0,0002920,79CA0025,0001130,002
P89B0,0002922,3A280007,0000216,004
P89B0,0002925,79CA0023,0001068,002
P89B0,0002927,784A001E,0000914,003
P89B0,0002930,784A001F,0000944,003
P89B0,0002932,26F70002,0000063,003
P89B0,0002935,1ADF0053,0002536,001
P89B0,0002944,1ADF0043,0002047,003
P89B0,0002948,2B530032,0001522,004
P89B0,0002949,485B0025,0001127,002
P89B0,0002951,485B0047,0002162,002
P89B0,0002953,1ADF0054,0002566,001
P89B0,0002956,26F70027,0001189,003
P89B0,0002985,1376005F,0002889,001
P89B0,0002986,92680003,0000092,004
P89B0,0002988,51F70046,0002134,001
P89B0,0002989,ED090013,0000582,003
P89B0,0002991,51F70047,0002164,001
P89B0,0002992,51F70048,0002195,001
P89B0,0002994,79CA0005,0000152,003
P89B0,0003005,6BF70022,0001043,003
P89B0,0003011,2B530006,0000185,002
P89B0,0003011,5F340028,0001218,002
P89B0,0003013,C31E0004,0000123,004
P89B0,0003014,5F340009,0000275,005
P89B0,0003015,13760009,0000275,003
P89B0,0003017,72C20046,0002134,002
P89B0,0003018,5F34000E,0000427,002
P89B0,0003020,51F70028,0001221,001
P89B0,0003021,5F340016,0000669,002
P89B0,0003029,13760061,0002949,001
P89B0,0003030,13760062,0002979,001
P89B0,0003031,13760060,0002919,001
P89B0,0003031,13760063,0003009,001
P89B0,0003060,3A280013,0000586,001
P89B0,0003063,3A280014,0000617,001
P89B0,0003068,3A280019,0000767,001
P89B0,0003068,3A28001A,0000797,001
P89B0,0003069,3A280004,0000125,001
P89B0,0003073,3A280015,0000647,001
P89B0,0003074,3A280016,0000677,001
P89B0,0003076,3A28001B,0000827,001
P89B0,0003080,3A28001C,0000857,001
P89B0,0003086,3A28001E,0000917,001
P89B0,0003088,3A28001F,0000947,001
P89B0,0003091,3A280020,0000977,001
P89B0,0003093,3A280021,0001007,001
P89B0,0003095,3A280022,0001037,001
P89B0,0003098,3A280023,0001067,001
P89B0,0003100,3A280005,0000155,001
P89B0,0003102,3A280024,0001097,001
P89B0,0003103,3A280025,0001127,001
P89B0,0003104,3A280026,0001158,001
P89B0,0003105,3A280027,0001188,001
P89B0,0003107,3A280028,0001219,001
P89B0,0003110,3A280029,0001249,001
P89B0,0003115,3A28002A,0001280,001
P89B0,0003117,3A28002B,0001310,001
P89B0,0003120,3A28002D,0001371,001
P89B0,0003121,784A0013,0000581,002
P89B0,0003123,3A28002E,0001401,001
P89B0,0003124,3A28002F,0001431,001
P89B0,0003127,3A280030,0001461,001
P89B0,0003129,3A280031,0001492,001
P89B0,0003131,3A280032,0001522,001
P89B0,0003134,3A280033,0001552,001
P89B0,0003135,3A280034,0001582,001
P89B0,0003136,3A280035,0001614,001
P89B0,0003138,3A280036,0001645,001
P89B0,0003140,3A280037,0001676,001
P89B0,0003143,3A280038,0001706,001
P89B0,0003143,3A280006,0000186,001
P89B0,0003144,3A280039,0001736,001
P89B0,0003145,3A28003A,0001766,001
P89B0,0003149,3A28003B,0001796,001
P89B0,0003150,3A28003C,0001827,001
P89B0,0003150,3A28003D,0001858,001
P89B0,0003153,3A28003E,0001888,001
P89B0,0003156,3A28003F,0001918,001
P89B0,0003158,D758001F,0000950,002
P89B0,0003181,D758003D,0001858,001
P89B0,0003183,784A0015,0000642,003
P89B0,0003186,784A0022,0001035,002
P89B0,0003186,784A0023,0001065,002
P89B0,0003189,784A0024,0001095,002
P89B0,0003191,6BF70009,0000277,004
P89B0,0003194,784A0014,0000611,002
P89B0,0003195,D758003E,0001888,001
P89B0,0003198,784A0015,0000642,002
P89B0,0003202,784A000E,0000429,002
P89B0,0003204,D758000A,0000306,003
P89B0,0003243,79CA0010,0000485,004
P89B0,0003244,79CA0026,0001161,004
P89B0,0003246,26F70023,0001068,004
P89B0,0003256,ED09001B,0000825,002
P89B0,0003259,ED090032,0001523,002
P89B0,0003263,79CA000C,0000364,001
P89B0,0003294,13760007,0000214,003
P89B0,0003337,6BF70029,0001257,001
P89B0,0003345,D7580030,0001465,002
P89B0,0003347,784A0053,0002524,001
P89B0,0003351,784A0048,0002189,001
P89B0,0003352,784A0036,0001646,001
P89B0,0003354,784A0054,0002554,001
P89B0,0003355,784A0018,0000733,001
P89B0,0003358,ED09000F,0000461,003
P89B0,0003359,784A0055,0002584,001
P89B0,0003361,784A0056,0002614,001
P89B0,0003362,5F340021,0001006,002
P89B0,0003363,BAD30024,0001096,003
P89B0,0003365,784A003A,0001766,001
P89B0,0003367,D7580035,0001617,002
P89B0,0003369,784A0057,0002644,001
P89B0,0003370,784A0030,0001461,001
P89B0,0003373,D7580034,0001587,002
P89B0,0003376,1ADF0006,0000184,004
P89B0,0003377,26F70022,0001038,002
P89B0,0003378,BAD30025,0001126,003
P89B0,0003379,79CA0004,0000122,005
P89B0,0003391,72C2001C,0000852,001
P89B0,0003399,26F7003E,0001890,002
P89B0,0003400,72C20037,0001676,001
P89B0,0003401,2B530065,0003074,001
P89B0,0003401,72C2001E,0000912,001
P89B0,0003405,3A280044,0002072,002
P89B0,0003406,2B530066,0003105,001
P89B0,0003408,72C2005D,0002830,001
P89B0,0003408,2B530067,0003135,001
P89B0,0003409,72C2001F,0000942,001
P89B0,0003411,6BF70011,0000521,002
P89B0,0003413,5F34004C,0002308,002
P89B0,0003414,C31E0015,0000638,001
P89B0,0003419,72C2004D,0002346,001
P89B0,0003422,2B530068,0003165,001
P89B0,0003424,72C2005E,0002861,001
P89B0,0003426,26F70041,0001983,002
P89B0,0003432,784A0031,0001493,003
P89B0,0003435,3A28004A,0002255,002
P89B0,0003436,26F7002C,0001341,002
P89B0,0003438,2B53006A,0003226,001
P89B0,0003441,2B53006C,0003288,001
P89B0,0003442,784A0012,0000550,003
P89B0,0003445,5F34000A,0000305,003
P89B0,0003446,26F70042,0002013,002
P89B0,0003449,2B53006D,0003318,001
P89B0,0003451,3A280041,0001981,002
P89B0,0003453,79CA0006,0000182,004
P89B0,0003454,2B530063,0003013,001
P89B0,0003458,72C2004A,0002255,002
P89B0,0003461,72C20033,0001555,002
P89B0,0003462,2B53006E,0003349,001
P89B0,0003463,26F70043,0002044,002
P89B0,0003464,72C20040,0001953,001
P89B0,0003467,26F70023,0001068,002
P89B0,0003469,26F70024,0001099,002
P89B0,0003474,72C2002B,0001306,001
P89B0,0003478,ED090025,0001129,002
P89B0,0003479,BAD3003D,0001852,001
P89B0,0003480,BAD30025,0001126,001
P89B0,0003481,26F70018,0000734,003
P89B0,0003486,26F70044,0002074,002
P89B0,0003501,C31E0015,0000638,002
P89B0,0003502,D7580053,0002521,001
P89B0,0003505,D758003B,0001798,001
P89B0,0003507,3A280005,0000155,003
P89B0,0003510,D7580054,0002551,001
P89B0,0003512,79CA0024,0001100,003
P89B0,0003515,D758003C,0001828,001
P89B0,0003517,5F340012,0000548,003
P89B0,0003518,485B000A,0000305,003
P89B0,0003519,D7580055,0002581,001
P89B0,0003520,D7580056,0002611,001
P89B0,0003521,784A0032,0001524,002
P89B0,0003523,485B002F,0001433,003
P89B0,0003524,D7580057,0002641,001
P89B0,0003525,79CA0007,0000212,003
P89B0,0003527,D7580058,0002671,001
P89B0,0003530,485B0010,0000488,004
P89B0,0003532,D7580059,0002701,001
P89B0,0003533,D758005A,0002731,001
P89B0,0003535,D758005B,0002761,001
P89B0,0003536,D758005C,0002791,001
P89B0,0003570,13760073,0003496,001
P89B0,0003582,3A280009,0000278,004
P89B0,0003582,1376006F,0003373,001
P89B0,0003583,13760070,0003404,001
P89B0,0003584,51F7002B,0001313,003
P89B0,0003587,13760071,0003435,001
P89B0,0003587,1ADF006B,0003266,001
P89B0,0003589,5F340048,0002185,001
P89B0,0003590,13760007,0000214,006
P89B0,0003591,79CA0005,0000152,002
P89B0,0003592,2B530007,0000215,003
P89B0,0003593,79CA0013,0000575,003
P89B0,0003595,51F7002F,0001435,004
P89B0,0003596,C31E0004,0000123,003
P89B0,0003598,13760072,0003465,001
P89B0,0003598,72C2001B,0000822,002
P89B0,0003600,2B53002F,0001432,003
P89B0,0003604,6BF7001F,0000950,004
P89B0,0003604,5F340016,0000669,001
P89B0,0003605,5F34006B,0003249,001
P89B0,0003606,784A001E,0000914,006
P89B0,0003609,1ADF0066,0003116,001
P89B0,0003611,3A280015,0000647,004
P89B0,0003612,5F340029,0001248,001
P89B0,0003613,2B530031,0001492,004
P89B0,0003614,72C20033,0001555,003
P89B0,0003615,ED09004F,0002399,002
P89B0,0003617,79CA0047,0002160,001
P89B0,0003617,79CA0047,0002160,002
P89B0,0003619,1ADF006C,0003296,001
P89B0,0003620,72C20035,0001615,003
P89B0,0003622,1ADF003E,0001896,003
P89B0,0003627,79CA0010,0000485,003
P89B0,0003628,5F340017,0000699,001
P89B0,0003629,79CA0020,0000976,002
P89B0,0003630,1376000C,0000366,003
P89B0,0003631,6BF7000E,0000430,004
P89B0,0003632,5F34002A,0001278,001
P89B0,0003636,BAD3004B,0002276,001
P89B0,0003637,C31E000C,0000365,003
P89B0,0003638,ED090053,0002520,003
P89B0,0003640,1ADF003F,0001926,003
P89B0,0003646,1ADF006D,0003327,001
P89B0,0003662,EDB10041,0001983,001
P89B0,0003663,EDB1004D,0002345,001
P89B0,0003664,BAD3005A,0002729,001
P89B0,0003666,ED09001C,0000855,003
P89B0,0003667,EDB10046,0002133,001
P89B0,0003668,EDB1004E,0002375,001
P89B0,0003671,13760074,0003527,001
P89B0,0003674,13760076,0003587,001
P89B0,0003676,13760075,0003557,001
P89B0,0003678,51F7000C,0000367,002
P89B0,0003680,79CA000E,0000424,002
P89B0,0003681,13760077,0003617,001
P89B0,0003682,79CA0008,0000243,002
P89B0,0003683,C31E002F,0001422,003
P89B0,0003687,784A000E,0000429,003
P89B0,0003688,79CA0033,0001556,002
P89B0,0003691,C31E0015,0000638,003
P89B0,0003691,485B006A,0003225,001
P89B0,0003695,1ADF0065,0003085,002
P89B0,0003696,92680001,0000032,005
P89B0,0003700,5F340017,0000699,002
P89B0,0003702,6BF7002C,0001348,003
P89B0,0003704,C31E0009,0000274,004
P89B0,0003705,BAD30002,0000064,005
P89B0,0003708,485B006D,0003316,001
P89B0,0003712,BAD3004A,0002246,002
P89B0,0003712,ED090010,0000491,004
P89B0,0003713,784A0026,0001156,003
P89B0,0003716,6BF7001F,0000950,003
P89B0,0003719,C31E001E,0000910,004
P89B0,0003720,5F340048,0002185,003
P89B0,0003724,ED090069,0003182,002
P89B0,0003728,79CA0022,0001038,001
P89B0,0003730,ED090008,0000247,003
P89B0,0003731,5F34004F,0002399,002
P89B0,0003733,485B0048,0002192,002
P89B0,0003734,26F70016,0000672,003
P89B0,0003737,6BF70026,0001164,004
P89B0,0003740,1ADF003E,0001896,004
P89B0,0003741,79CA000E,0000424,003
P89B0,0003743,1376000C,0000366,004
P89B0,0003746,ED090024,0001098,003
P89B0,0003747,79CA0069,0003192,001
P89B0,0003749,C31E0003,0000093,004
P89B0,0003750,EDB1004F,0002406,001
P89B0,0003753,5F340046,0002125,002
P89B0,0003756,1ADF003C,0001835,003
P89B0,0003759,EDB1005A,0002737,001
P89B0,0003760,EDB1005B,0002767,001
P89B0,0003761,EDB1005C,0002797,001
P89B0,0003763,5F340010,0000488,004
P89B0,0003764,C31E0037,0001665,002
P89B0,0003766,EDB1005D,0002827,001
P89B0,0003767,26F7002D,0001372,004
P89B0,0003769,C31E004D,0002330,002
P89B0,0003771,EDB1005E,0002857,001
P89B0,0003773,C31E004E,0002360,002
P89B0,0003775,EDB1005F,0002887,001
P89B0,0003789,51F7004B,0002287,002
P89B0,0003791,51F7004C,0002317,002
P89B0,0003793,1ADF0043,0002047,003
P89B0,0003796,784A0020,0000975,004
P89B0,0003797,26F70016,0000672,003
P89B0,0003798,3AB00001,0000033,005
P89B0,0003799,13760079,0003677,001
P89B0,0003800,485B0056,0002620,002
P89B0,0003801,1376007A,0003707,001
P89B0,0003802,13760078,0003647,001
P89B0,0003805,1376007B,0003737,001
P89B0,0003806,5F34002A,0001278,003
P89B0,0003810,EDB10059,0002707,002
P89B0,0003812,1376007C,0003767,001
P89B0,0003814,1376007D,0003798,001
P89B0,0003818,5F340009,0000275,004
P89B0,0003822,C31E0013,0000578,003
P89B0,0003824,BAD30030,0001459,002
P89B0,0003826,485B0010,0000488,002
P89B0,0003827,79CA0013,0000575,002
P89B0,0003830,79CA0028,0001223,002
P89B0,0003831,485B005E,0002862,002
P89B0,0003832,C31E0061,0002934,001
P89B0,0003833,79CA0014,0000606,002
P89B0,0003834,79CA0029,0001254,002
P89B0,0003835,ED090031,0001493,002
P89B0,0003836,72C2004F,0002406,003
P89B0,0003837,51F7004F,0002408,001
P89B0,0003838,51F70050,0002439,001
P89B0,0003840,51F70051,0002469,001
P89B0,0003841,5F340043,0002035,002
P89B0,0003844,EDB10061,0002947,001
P89B0,0003846,1376007E,0003828,001
P89B0,0003848,EDB10062,0002977,001
P89B0,0003855,5F34004E,0002369,001
P89B0,0003855,EDB10063,0003008,001
P89B0,0003858,EDB10051,0002467,001
P89B0,0003860,EDB10040,0001953,001
P89B0,0003867,ED090028,0001221,003
P89B0,0003868,C31E0001,0000032,007
P89B0,0003869,784A000E,0000429,002
P89B0,0003871,ED09000F,0000461,005
P89B0,0003875,5F34000D,0000397,002
P89B0,0003876,3A280009,0000278,004
P89B0,0003878,26F70003,0000093,003
P89B0,0003880,5F340037,0001672,003
P89B0,0003881,79CA006D,0003313,001
P89B0,0003883,5F34004C,0002308,002
P89B0,0003889,5F340054,0002552,002
P89B0,0003890,784A0025,0001125,002
P89B0,0003893,2B530032,0001522,005
P89B0,0003895,5F340061,0002944,002
P89B0,0003897,1376007F,0003858,001
P89B0,0003901,13760080,0003888,001
P89B0,0003911,EDB10055,0002587,001
P89B0,0003912,EDB10065,0003069,001
P89B0,0003915,EDB10066,0003099,001
P89B0,0003926,13760081,0003918,001
P89B0,0003948,C31E003A,0001755,002
P89B0,0003949,485B004B,0002284,001
P89B0,0003952,79CA0007,0000212,004
P89B0,0004000,3A280052,0002500,001
P89B0,0004021,485B003F,0001917,001
P89B0,0004022,485B000F,0000458,003
P89B0,0004024,1ADF0008,0000244,007
P89B0,0004025,784A0048,0002189,003
P89B0,0004026,C31E0053,0002510,002
P89B0,0004028,C31E006A,0003204,002
P89B0,0004030,ED09001D,0000886,003
P89B0,0004034,C31E0065,0003054,002
P89B0,0004037,C31E0055,0002570,002
P89B0,0004040,ED090017,0000704,003
P89B0,0004042,485B004E,0002375,001
P89B0,0004044,26F70012,0000550,004
P89B0,0004046,EDB10069,0003189,001
P89B0,0004046,485B0050,0002436,001
P89B0,0004049,485B002E,0001402,001
P89B0,0004050,EDB1004B,0002285,001
P89B0,0004051,3A280006,0000186,003
P89B0,0004052,485B0064,0003044,001
P89B0,0004054,5F340021,0001006,004
P89B0,0004056,6BF70022,0001043,003
P89B0,0004058,1ADF0055,0002597,002
P89B0,0004066,51F70002,0000062,003
P89B0,0004067,ED090028,0001221,003
P89B0,0004074,6BF70031,0001499,001
P89B0,0004075,6BF70042,0002012,001
P89B0,0004076,6BF70076,0003589,001
P89B0,0004078,D758005E,0002853,002
P89B0,0004080,79CA006F,0003374,001
P89B0,0004080,1ADF0040,0001956,002
P89B0,0004082,485B000A,0000305,003
P89B0,0004083,ED090028,0001221,002
P89B0,0004085,72C2002C,0001336,003
P89B0,0004086,79CA0005,0000152,005
P89B0,0004090,784A001F,0000944,004
P89B0,0004092,EDB1006B,0003249,001
P89B0,0004093,6BF70035,0001621,002
P89B0,0004095,485B0075,0003558,001
P89B0,0004097,D758004C,0002310,002
P89B0,0004098,784A001D,0000884,003
P89B0,0004099,C31E0069,0003174,002
P89B0,0004102,1ADF003B,0001805,002
P89B0,0004104,EDB10056,0002617,001
P89B0,0004105,92680006,0000183,003
P89B0,0004106,D758000A,0000306,004
P89B0,0004108,3AB00005,0000154,004
P89B0,0004109,72C20020,0000972,003
P89B0,0004110,ED090048,0002188,003
P89B0,0004111,784A002A,0001277,003
P89B0,0004113,79CA0008,0000243,002
P89B0,0004114,1ADF003C,0001835,002
P89B0,0004118,1ADF001E,0000919,005
P89B0,0004119,EDB1006C,0003279,001
P89B0,0004123,EDB1006D,0003310,001
P89B0,0004125,13760075,0003557,002
P89B0,0004126,EDB1006E,0003340,001
P89B0,0004127,D758002A,0001283,003
P89B0,0004128,EDB1006F,0003371,001
P89B0,0004129,EDB10070,0003401,001
P89B0,0004142,485B0047,0002162,001
P89B0,0004146,26F70016,0000672,002
P89B0,0004146,485B0079,0003679,001
P89B0,0004150,485B007A,0003709,001
P89B0,0004154,79CA0067,0003131,002
P89B0,0004156,5F340038,0001702,002
P89B0,0004158,1ADF0077,0003628,001
P89B0,0004160,2B530036,0001642,004
P89B0,0004162,1ADF003F,0001926,003
P89B0,0004163,BAD30042,0002004,002
P89B0,0004164,BAD3004C,0002306,002
P89B0,0004165,5F34004E,0002369,002
P89B0,0004167,C31E0010,0000487,004
P89B0,0004169,79CA0022,0001038,002
P89B0,0004170,BAD30044,0002065,002
P89B0,0004175,51F7002F,0001435,004
P89B0,0004177,BAD3004F,0002396,002
P89B0,0004180,BAD30050,0002426,002
P89B0,0004180,BAD30045,0002095,002
P89B0,0004182,D7580033,0001556,002
P89B0,0004184,C31E0010,0000487,005
P89B0,0004185,BAD30052,0002486,002
P89B0,0004187,BAD30054,0002547,002
P89B0,0004188,2B530032,0001522,004
P89B0,0004189,BAD30058,0002669,002
P89B0,0004190,5F34006D,0003310,002
P89B0,0004192,72C20035,0001615,003
P89B0,0004193,1ADF0078,0003658,001
P89B0,0004197,1ADF0067,0003146,001
P89B0,0004199,1ADF0068,0003176,001
P89B0,0004200,C31E007A,0003689,001
P89B0,0004202,C31E007B,0003719,001
P89B0,0004209,C31E007C,0003749,001
P89B0,0004210,BAD3005C,0002789,001
P89B0,0004211,485B007B,0003741,001
P89B0,0004212,26F70013,0000581,004
P89B0,0004214,C31E0004,0000123,005
P89B0,0004215,485B007C,0003772,001
P89B0,0004216,BAD30029,0001246,001
P89B0,0004218,C31E007D,0003779,001
